一般侵權行為,general tort,一般侵權行為,ordinary acts of infringement,一般侵權行為,,,,,,,,,,
執行假扣押,apply to the court for a provisional seizure of property,聲請法院執行假扣押,the execution of provisional seizure,假扣押之執行,the execution of provisional attachment,假扣押之執行,,,,,,,,
損鄰問題,construction damage of neighborhood,工程損鄰問題,neighbour disputes over construction damage,工程損鄰爭議,,,,,,,,,,
完工認定,to determine the completion of a construction contract,完工認定,to determine the completion of a project,完工認定,,,,,,,,,,
約定不辦理物調,price fixing agreement,以固定假格達成協議，不辦理物價調整,agreed not to adjust prices,約定不辦理物調,,,,,,,,,,
變更驗收方式,to change the ways of inspection and acceptance,變更驗收方式,to change the methods of inspection and acceptance,改變驗收方式,,,,,,,,,,
圖說不一致,inconsistency of explanatory diagrams,圖說不一致,inconsistency of explanatory notes,圖說不一致,inconsistency of explanatory charts,圖說不一致,,,,,,,,
基礎日(Base Date),base date,基礎日,reference day,基準日,baseline dates,基線日期,,,,,,,,
假設工程,temporary work,假設工程(建築物正式興建以前，在建地上的準備工作),falsework,假設工程，鷹架,,,,,,,,,,
無權占有,to possess something without authority,無權占有,,,,,,,,,,,,
主承攬,the main contract of hire of work,主承攬契約,the prime contract of hire of work,主承攬契約,the prime contractor,主承攬人,,,,,,,,
試運轉,test run,試運轉,commissioning,試運轉,trial operation,試運轉,,,,,,,,
第三人利益契約,third party beneficiaries,第三人利益契約,contracts for the benefit of the third party,第三人利益契約,third-party beneficiary contract,第三人利益契約,,,,,,,,
債務承擔,to assume the debt,承擔債務,to assume liabilities,承擔債務,to assume the obligation of the debtor,承擔債務人之債務,,,,,,,,
債權讓與,the assignment of creditors' rights,債權讓與之通知,the assignment of the claim,債權讓與之通知,to transfer a claim of an obligation,債權讓與之通知,,,,,,,,
時效、驗收,"presceiption, inspection and acceptance",時效，驗收,the limited period， examination and acceptance,時效，驗收,"the limited duration, inspection",時效，驗收,,,,,,,,
條件,the terms and conditions,條件,conditions,條件,,,,,,,,,,
工程款請求權,the claims for construction cost,工程款請求權,the right to claim for construction cost,工程款請求權,the right to claim for project funds,工程款請求權,,,,,,,,
業主協力義務,owner's duty of cooperation,業主協力義務,owner's obligation to give assistance,業主協力義務,,,,,,,,,,
契約終止權,right to terminate a contract,契約終止權,right to end a contract,契約終止權,,,,,,,,,,
意定終止,to terminate by the manifestation of intention,以意思表示終止,,,,,,,,,,,,
法定終止,statutory termination ,法定終止,to end in terms of statutory requirements,法定終止,,,,,,,,,,
契約解除權,the right to rescind the contract,契約解除權,the right to rescind the agreement,契約解除權,,,,,,,,,,
進場施工配合條件,teamwork conditions before starting construction,進場施工配合條件,cooperative conditions prior to starting construction,進場施工配合條件,,,,,,,,,,
分期估驗,estimation on a stage-by-stage basis,分期估驗,to set different dates for estimation,分期估驗,estimation carried out by stages,分期估驗,,,,,,,,
一式展延費用,lump-sum extention cost,一式展延費用,flat extention fee,一式展延費用,,,,,,,,,,
實支法,cash receipts and disbursement approach,實支單據法,cash receipts and disbursements method ,實支單據法,,,,,,,,,,
末期估驗款,Estimate At Completion (EAC),末期估驗款,the estimated cost of the project at the end of the project,末期估驗款,,,,,,,,,,
工程估價單,construction quotation,工程估價單,quotation for construction,工程估價單,,,,,,,,,,
設計圖說(圖說)效力,the effect of explanatory design diagrams,設計圖說效力,the effect of explanatory design notes,設計圖說效力,the effect of explanatory design charts,設計圖說效力,,,,,,,,
標單(工程估價單)效力,the effect of tender documents,標單效力,the effect of cost breakdown form,單價分析表（標單）效力,the effect of the bill of quantity forms,單價分析表(標單)效力,,,,,,,,
總價結算,to reckon up the total cost,總價結算,to count the total price,總價結算,to calculate the total price,總價結算,,,,,,,,
工期展延管理費用,management fees for the extention of construction project,工期展延管理費用,prolongation cost,展延時間成本,,,,,,,,,,
單價分析表效力,the effect of cost breakdown form,單價分析表效力,,,,,,,,,,,,
詳細價目表,bill of quantity forms,詳細價目表,,,,,,,,,,,,
單價決標,awarding by unit price,單價決標,,,,,,,,,,,,
以成本外加報酬計價,cost-plus-fee pricing,成本報酬式計價,,,,,,,,,,,,
統包式計價,turn-key pricing,統包式計價,,,,,,,,,,,,
實作實算契約(單價契約),unit price contract,單價契約,,,,,,,,,,,,
契約定性,contract characterization,契約定性,characterization of contract,契約定性,,,,,,,,,,
逾期完工,late completion,逾期完工,overdue completion,逾期完工,,,,,,,,,,
不動產製造物供給契約,a subcontract agreement of real estate purchase,不動產買賣承攬契約,,,,,,,,,,,,
承攬契約,the contract of hire of work,承攬契約,undertaking contracts,承攬契約,freight forwarding contract,運送承攬契約,,,,,,,,
包工包料方式,turn-key ways,包工包料方式,,,,,,,,,,,,
所有權移轉,tranfer of the ownership,所有權移轉,land title transfer,土地所有權移轉,property rights transfer,財產權移轉,,,,,,,,
協力義務,obligation to give assistance,協力義務,duty of cooperation,協助義務,,,,,,,,,,
漏列,omission,遺漏,,,,,,,,,,,,
單價分析表誤載,errors in the cost breakdown form,單價分析表內的錯誤,mistakes in the cost breakdown form,單價分析表內的錯誤,,,,,,,,,,
計價單位,charge unit,計價單位,,,,,,,,,,,,
工期展延所生費用,extention fees for construction projects,工期展延所生費用,,,,,,,,,,,,
風險,risk,風險,danger,危險,,,,,,,,,,
情勢變更,change in circumstances,環境改變,a change in situation,情勢改變,the change of circumstance,環境改變,,,,,,,,
工地交付(提供),job-site delivery,工地交付,on-site delivery,現場交付,on-the-spot delivery,現場交付,,,,,,,,
下腳料,tailings,在加工過程中殘餘的廢油料,leftover bits and pieces,在加工過程中殘餘的物料,offal,食品加工後殘餘的物料,shorts,加工小麥後剩下的麥麩及粗粉,off-cuts,下腳料,rejected material,不良品,,
剩餘材料,surplus material,剩餘材料,remaining material,剩餘材料,excessive material,過多的材料,,,,,,,,
所有權歸屬,delineation of ownership,所有權之描述,delineation of property rights,財產權之描述,,,,,,,,,,
第三人清償債務,to pay off the debt by the third party,第三人清償債務,to discharge liabilities by the third party,第三人清償債務,a third party satisfies the debt,第三人清償債務,,,,,,,,
不能未遂,impossibility defense,,,,,,,,,,,,,
不能犯,defendant who raised in impossibility ,,,,,,,,,,,,,
不能發生犯罪之結果,the act could not have consummated the offence,,,,,,,,,,,,,
無危險,not dangerous,,,,,,,,,,,,,
未遂犯,criminal attempts,,,,,,,,,,,,,
障礙未遂,complete but imperfect attempt,,,,,,,,,,,,,
普通未遂,imcomplete criminal attempts,,,,,,,,,,,,,
具體危險,substantive dangerousness,,,,,,,,,,,,,
抽象危險,abstractive dangerousness,,,,,,,,,,,,,
中止犯,voluntarily abandonment defense,,,,,,,,,,,,,
中止未遂,abandonment,,,,,,,,,,,,,
著手中止,abandonment,,,,,,,,,,,,,
實行中止,quasi-desistance from an attemp,準中止未遂,,,,,,,,,,,,
準中止犯,quasi-desistance from an attemp,準中止未遂,,,,,,,,,,,,
預備,preparation,,,,,,,,,,,,,
陰謀,conspiracy,,,,,,,,,,,,,
共同正犯之中止,abandonment of joint principal,,,,,,,,,,,,,
未遂幫助,attempt to aid,,,,,,,,,,,,,
幫助未遂,attempt to aid,,,,,,,,,,,,,
陷害教唆,entrapment defense,誘捕偵查,,,,,,,,,,,,
著手實行,attempt,,,,,,,,,,,,,
實行行為,perform,,implement,,execute,,,,,,,,,
賠償義務人,Indemnifier,,,,,,,,,,,,,
發行人,issuer,,,,,,,,,,,,,
負責人,Responsible persons,,,,,,,,,,,,,
交易因果關係,Transaction uausation,,,,,,,,,,,,,
損失因果關係,Loss Causation,,,,,,,,,,,,,
不實公開說明書,False prospectus,,,,,,,,,,,,,
證券詐欺,Securities Fraud,,,,,,,,,,,,,
資訊不實,Information inaccurate,,,,,,,,,,,,,
故意,intentionally,, knowingly,,,,,,,,,,,
公開說明書,Prospectus,,,,,,,,,,,,,
主要內容,material contents,,,,,,,,,,,,,
財務預測,financial projections,,,,,,,,,,,,,
財務報表,financial reports,,,,,,,,,,,,,
知悉,becoming aware of,,knowing,,,,,,,,,,,
消滅時效,extinctive prescription,,,,,,,,,,,,,
證券交易所,stock exchange,,,,,,,,,,,,,
商務仲裁,Commercial arbitration,,,,,,,,,,,,,
終止上市,Terminate the listing,,,,,,,,,,,,,
上市契約,contract for public listing,,,,,,,,,,,,,
不當得利,unjust enrichment,,,,,,,,,,,,,
交割結算金,Delivery of settlement payments,,,,,,,,,,,,,
融資融券契約,margin loan and stock loan contracts,,,,,,,,,,,,,
交割結算基金,clearing and settlement fund,,,,,,,,,,,,,
禁止場外交易,Prohibition of OTC (Outside the field trades),,,,,,,,,,,,,
取締規定,Ban provisions,,,,,,,,,,,,,
證券商,securities firms,,,,,,,,,,,,,
當日,on the day,,,,,,,,,,,,,
善意從事相反買賣之人,trading counterparts who took the opposite-side trade with bona fide intent,,,,,,,,,,,,,
內線交易,insider trading,,,,,,,,,,,,,
賠償請求權人,who is entitled to claim for the injury,,,,,,,,,,,,,
操縱行為,manipulative acts,,,,,,,,,,,,,
交易因果關係,Transaction uausation,,,,,,,,,,,,,
公開說明書虛偽不實之民事責任,Prospectus of untruthful Civil Liability,,,,,,,,,,,,,
資訊不實之民事責任,False information on Civil Liability,,,,,,,,,,,,,
損失因果關係,Loss Causation,,,,,,,,,,,,,
欺騙市場理論,fraud-on-the-market theory ,,,,,,,,,,,,,
財務預測,financial projections,,,,,,,,,,,,,
公開說明書,prospectus,,,,,,,,,,,,,
證券詐欺,Securities Fraud,,,,,,,,,,,,,
資訊不實,Information inaccurate,,,,,,,,,,,,,
短線交易,short-swing trading,,,,,,,,,,,,,
歸入權,Disgorgement,,,,,,,,,,,,,
大股東,Major shareholder,,,,,,,,,,,,,
持有公司股份超過百分之十,holding more than ten percent of the total shares of the company,,,,,,,,,,,,,
差價利益,profit differential,,price difference,,,,,,,,,,,
最高賣價減最低買價法,The highest selling price minus the minimum purchase price method,,,,,,,,,,,,,
融資,margin purchases,,,,,,,,,,,,,
會計師簽證或查核不實,Accountant gets visa or checks not really,,,,,,,,,,,,,
因果關係,Causation,,,,,,,,,,,,,
私募,private placemen,,,,,,,,,,,,,
私募有價證券,private placement of securities,,,,,,,,,,,,,
私募有價證券應募人,Private placement of securities should raise ,,,,,,,,,,,,,
轉售之限制,Resale restrictions,,,,,,,,,,,,,
取締規定,Ban provisions,,,,,,,,,,,,,
效力規定,Potency stipulation ,,,,,,,,,,,,,
不實財務報告書,Fraudulent Financial Report ,,,,,,,,,,,,,
損益相抵,counteract of profit and loss,,,,,,,,,,,,,
侵權行為,torts,,tortious act,,,,,,,,,,,
內線交易,insider trading,,,,,,,,,,,,,
平等取得資訊原則,disclose or abstain rule,,,,,,,,,,,,,
內部人,Insider,,,,,,,,,,,,,
重大消息,Material Information,,,,,,,,,,,,,
當日善意從事相反買賣之人,trading counterparts who on the day of the violation undertook the opposite-side trade with bona fide intent,,,,,,,,,,,,,
損害賠償,injury arising therefrom,,damages,,compensation of damages,,,,,,,,,
違法經營丙種墊款業務,Illegal business gamma advances business,,,,,,,,,,,,,
公司負責人,representative director,,representative executive officer,,,,,,,,,,,
公開發行,Public,,,,,,,,,,,,,
影響市場秩序,affect the market order,,,,,,,,,,,,,
不履行交割,fail to perform settlement,,,,,,,,,,,,,
有價證券,securities,,negotiable instrument,,negotiable instrument of value,,document of title,,,,,,,
公開招募,Offer public,,,,,,,,,,,,,
申報核准,supplementary filing has been made and approved,,,,,,,,,,,,,
申報生效,effective registration,,,,,,,,,,,,,
非公開發行,Non-Public,,,,,,,,,,,,,
證券業務,Securities Business,,,,,,,,,,,,,
投資顧問,investment advisor,,,,,,,,,,,,,
外國公司之股票,The stocks of foreign companies,,,,,,,,,,,,,
偽造之有價證券,Forgery of securities,,,,,,,,,,,,,
操縱市場,manipulate the market,,,,,,,,,,,,,
證券詐欺,Securities Fraud,,,,,,,,,,,,,
意圖抬高或壓低,with the intent to inflate or deflate the trading prices,,,,,,,,,,,,,
操縱股票價格之意圖,Intention to manipulate the stock price,,,,,,,,,,,,,
連續以高價買入或以低價賣出,To continuously buy at high prices or sell at low prices,,,,,,,,,,,,,
連續買賣,Continuous trading,,,,,,,,,,,,,
委託書規則,Power of attorney rules,,,,,,,,,,,,,
行使偽造文書,The exercise of forgery ,,,,,,,,,,,,,
刑事責任,Criminal responsibility,,,,,,,,,,,,,
證券投資顧問事業,Establishment of Securities Investment Consulting Enterprises,,,,,,,,,,,,,
未經許可不得經營證券業務,Do not manage the negotiable securities service without the permission,,,,,,,,,,,,,
經紀,Brokerage,,,,,,,,,,,,,
承銷,Underwriting,,,,,,,,,,,,,
投顧,Investment adviser,,,,,,,,,,,,,
證金,Margin ,,,,,,,,,,,,,
證券商,securities firms,,,,,,,,,,,,,
有價證券買賣居間,Securities trading intermediary,,,,,,,,,,,,,
募集,public offer ,,offering,,,,,,,,,,,
非公開發行股票,Stock by Non-Public,,,,,,,,,,,,,
抬高或壓低有價證券交易價格,Elevation or depression of prices of securities transactions,,,,,,,,,,,,,
其他操縱行為,Other manipulation,,,,,,,,,,,,,
資訊不實,Information inaccurate,,,,,,,,,,,,,
不履行交割,fail to perform settlement,,,,,,,,,,,,,
間接正犯,mittelbare T?terschaft,,Indirect Accomplice,,,,,,,,,,,
足以影響市場秩序,is sufficient to affect the market order,,,,,,,,,,,,,
操縱股價,Manipulation of stock prices,,,,,,,,,,,,,
炒作股價,Hypes the stock price,,,,,,,,,,,,,
股友社,Fellow stockholder society,,,,,,,,,,,,,
自行或以他人名義,his own account or under the names of other parties,,in the person's own name or in the name of another,,,,,,,,,,,
證券投資顧問事業,Establishment of Securities Investment Consulting Enterprises,,,,,,,,,,,,,
沖洗買賣,wash sale,,,,,,,,,,,,,
形式所有權,Form of ownership,,,,,,,,,,,,,
實質所有權,Substantial ownership,,,,,,,,,,,,,
重大消息,Material Information,,,,,,,,,,,,,
成立,Incorporation,,establishment,,execution,,effect,,formation,,,,,
利用未成年子女持有者,Uses the underage children holder,,,,,,,,,,,,,
內線消息,insider information,,,,,,,,,,,,,
獲悉,Learn,,,,,,,,,,,,,
公開,opening to the public,,disclosure,,,,,,,,,,,
內線交易,insider trading,,,,,,,,,,,,,
內部人,Insider,,,,,,,,,,,,,
未參與公司實際營運之董事,Not involved in the directors of the company's actual operations,,,,,,,,,,,,,
公開時點,certain point in time,,,,,,,,,,,,,
主觀意圖,Subjective intent,,,,,,,,,,,,,
確定時點,uncertain timing,,,,,,,,,,,,,
財務預測,financial projections,,,,,,,,,,,,,
發行人,issuer,,publisher ,,,,,,,,,,,
營業收入,operating revenue,,,,,,,,,,,,,
居間,Brokerage,,,,,,,,,,,,,
違法經營證券業務,Illegal operation of securities business,,,,,,,,,,,,,
證券業務,Securities Business,,,,,,,,,,,,,
證券商,securities firms,,,,,,,,,,,,,
未上市、未上櫃股票,non-listed or non-OTC-listed stocks,,,,,,,,,,,,,
非法經營銀行業務,Illegal to carry on banking business,,,,,,,,,,,,,
返還本金,return the principal,,,,,,,,,,,,,
現金,Cash,,ready money ,,,,,,,,,,,
國內外匯兌業務,domestic or foreign remittances,,,,,,,,,,,,,
大陸地區,Mainland Area,,,,,,,,,,,,,
人民幣,Renminbi ,,,,,,,,,,,,,
非銀行,Non-bank,,,,,,,,,,,,,
收受存款,Accept Deposits,,,,,,,,,,,,,
匯兌行為,Exchange rate behavior ,,,,,,,,,,,,,
差價,difference in price ,,,,,,,,,,,,,
與本金顯不相當,Pay… in an excessive amount,,,,,,,,,,,,,
吸收資金,obtain capital ,,,,,,,,,,,,,
詐欺,fraud,,,,,,,,,,,,,
違背職務,breach of official duties ,,,,,,,,,,,,,
銀行負責人,Responsible Persons of Banks ,,,,,,,,,,,,,
背信,breach of trust,,,,,,,,,,,,,
侵占,Encroachment,,encroach,,,,,,,,,,,
行為負責人,the persons responsible for the offense,,,,,,,,,,,,,
董監事最低持股成數,Minimum holding of directors and supervisors into a number of,,,,,,,,,,,,,
財務、業務及股權變動之公開,"Financial, business and changes in ownership of public",,,,,,,,,,,,,
未經許可不得經營證券業務,Do not manage the negotiable securities service without the permission,,,,,,,,,,,,,
經紀,Brokerage,,,,,,,,,,,,,
承銷,Underwriting ,,,,,,,,,,,,,
投顧,Investment adviser ,,,,,,,,,,,,,
證金,Margin ,,,,,,,,,,,,,
取得股份逾百分之十,Acquisition of shares over 10%,,,,,,,,,,,,,
共同取得,acquire jointly,,,,,,,,,,,,,
內部人,Insider ,,,,,,,,,,,,,
轉讓,Transfer,,,,,,,,,,,,,
設質,Pledge ,,,,,,,,,,,,,
董監事最低持股比率,Minimum shareholding ratio of the directors and supervisors,,,,,,,,,,,,,
法人代表人,representatives of the juristic person,,,,,,,,,,,,,
董事、監察人股權成數,Director and Supervisor Share Ownership Ratios,,,,,,,,,,,,,
補足義務,Complement the obligations ,,,,,,,,,,,,,
重編財務報告,the financial reports shall be remade ,,,,,,,,,,,,,
會計師查核簽證,Auditing and Attestation of… by Certified Public Accountants,,,,,,,,,,,,,
為行為之負責人,the individual person responsible for the act ,,,,,,,,,,,,,
行政裁量濫用,Abuse of administrative discretion,,,,,,,,,,,,,
內部人,Insider ,,,,,,,,,,,,,
申報義務人,Applicant,,,,,,,,,,,,,
法人董事之代表人,The representative of the corporate directors ,,,,,,,,,,,,,
公開收購,tender offer,,tender offer bid,,,,,,,,,,,
共同取得,acquire jointly,,,,,,,,,,,,,
釋字第號解釋,J.Y.Interpretation No. 586,,,,,,,,,,,,,
農會信用部,credit departments of farmers associations,,,,,,,,,,,,,
分支機構,Branch Units,,,,,,,,,,,,,
營業,business,,operation,,,,,,,,,,,
核准,Approval,,,,,,,,,,,,,
商業銀行,Commercial Banks ,,,,,,,,,,,,,
承受擔保物之處分,Under the disposition of the collateral ,,,,,,,,,,,,,
同一關係人,Same Concerned Party ,,,,,,,,,,,,,
同一人,A Same Person ,,,,,,,,,,,,,
農會信用部,credit departments of farmers associations,,,,,,,,,,,,,
授信限額,the amount of the aforesaid connected credit extension,,,,,,,,,,,,,
農會信用部,credit departments of farmers associations ,,,,,,,,,,,,,
概括承受,generally assuming ,,,,,,,,,,,,,
法律保留原則,Principle of Power Reservation,,,,,,,,,,,,,
比例原則,principle of proportionality ,,,,,,,,,,,,,
金融危機,Financial crisis ,,,,,,,,,,,,,
問題銀行,Problem banks ,,,,,,,,,,,,,
信用合作社,credit cooperatives ,,,,,,,,,,,,,
存款保險,Deposit Insurance ,,,,,,,,,,,,,
擠兌,Runs,,,,,,,,,,,,,
雙方代理之禁止,Prohibition of the two sides agent,,,,,,,,,,,,,
權利瑕疵擔保,defects liability of right,權利瑕疵擔保責任,redhibition action,因瑕疵而解除契約,,,,,,,,,,
權利瑕疵,the defects of right,權利的瑕疵,indefective right,無瑕疵的權利,,,,,,,,,,
基地重覆使用,the base is disignated repeatedly,基地被重複指定,reuse of the statuory vacant space ,法定空地的再用,,,,,,,,,,
損害賠償,compensation for damage,損害賠償,damages suit,損害賠償之訴,obligation of comoensation for damage,損害賠償之債,,,,,,,,
占用鄰地,unlawful detainer of adjoining land,鄰地的不法占用,make use of adjacent land without a right,無權使用鄰地,,,,,,,,,,
瑕疵,defects,瑕疵,original damaged cargo,瑕疵品,,,,,,,,,,
瑕疵擔保,defects liability ,瑕疵擔保責任,original damaged cargo,瑕疵品,,,,,,,,,,
不完全給付,incomplete performance,不完全的給付,,,,,,,,,,,,
競合,coincidence,巧合或同時發生,conflict of articles,法條的衝突,,,,,,,,,,
補正瑕疵,correct the defects,修正瑕疵,,糾正瑕疵,rectify the defects,,,,,,,,,
債務不履行,non-performance of obligation,債務不履行,waiver of obligation,債務免除,breach of one's legal duty,不履行之法律責任,,,,,,,,
種類之債,kinds of obligation,種類之債,,,,,,,,,,,,
特定物,specific object,特定標的物,sale of specific goods,特定物之買賣,,,,,,,,,,
契約成立前,Before the contract constituted,契約成立之前,execution of contract,契約生效,essence of the contract,契約成立要件,,,,,,,,
同時履行抗辯權,perform affirmative deffenses coincidentaly,在同時履行相等的防禦權,,,,,,,,,,,,
瑕疵之發生,the defects take place,瑕疵發生,,,,,,,,,,,,
給付不完全,perform incompletely,給付不完全,incomplete performance,不完全的給付,,,,,,,,,,
積極侵害債權,positively trespass to obligation,積極地侵害債權,,,,,,,,,,,,
加害給付,injury performance,加害給付,,,,,,,,,,,,
特定物之買賣,sale of specific goods,特定物之買賣,specific object,特定標的物,,,,,,,,,,
契約成立時,the moment that a contract forms,契約成立的時點,,,,,,,,,,,,
契約成立後,after the contract constituted,契約成立之後,,,,,,,,,,,,
對待給付之抗辯,defense of counter-prestation,對待給付的抗辯,,,,,,,,,,,,
暫時性之抗辯,transient defense,暫時的抗辯,,,,,,,,,,,,
同時履行抗辯,have affirmative deffense at the same time,在同時有一個相等的防禦權,,,,,,,,,,,,
種類之買賣,the thing sold is a thing designated only as to its kind,僅指定種類的買賣之物,,,,,,,,,,,,
補正,correction/rectification,補正,,,,,,,,,,,,
瑕疵補正,repair the defect,修復缺陷,,,,,,,,,,,,
法定空地,statutory vacant space of a building ,建築物的法定空置空間,,,,,,,,,,,,
顯失公平,an obvious unfairness ,明顯的不公平,,,,,,,,,,,,
解除契約,rescind the contract,解除契約,,,,,,,,,,,,
瑕疵重大,the defect is serious,瑕疵是重大的,,,,,,,,,,,,
法條競合說,the theory of overlapping civil statutes,民法法條重疊的理論,,,,,,,,,,,,
請求權競合說, the?theory of overlapping civil claims?,民事請求權重疊的理論,,,,,,,,,,,,
請求權相互影響說,the?theory of  interactive civil claims?,民事請求權互相作用的理論,,,,,,,,,,,,
