一般侵權行為,general tort,一般侵權行為,ordinary acts of infringement,一般侵權行為,,,,,,,,,,
請求權規範競合說,the theory of overlapping civil claims and overlapping civil statutes.,民事請求權重疊和民法法條重疊的理論,,,,,,,,,,,,
誠信原則,principles of good faith,誠信的原則,,,,,,,,,,,,
危險移轉,the danger passes,危險移轉,,,,,,,,,,,,
重大瑕疵,the serious defect,嚴重的瑕疵,,,,,,,,,,,,
解約,rescission,解約,,,,,,,,,,,,
契約解除,rescission of contract,契約的解除,,,,,,,,,,,,
數量短少之瑕疵,defect in shortage,數額短缺的瑕疵,,,,,,,,,,,,
檢查通知義務,be under obligation to examine and notify,有檢查和通知的義務,,,,,,,,,,,,
物之瑕疵,a defect in the thing,東西的瑕疵,,,,,,,,,,,,
物之瑕疵擔保,product warranty liability,產品保証責任,,,,,,,,,,,,
凶宅,Houses that had had murders or killings happen to them,有謀殺案發生過的房子,,,,,,,,,,,,
非自然身故,accidental death,意外死亡,,,,,,,,,,,,
解除,discharge,解除,,,,,,,,,,,,
拒絕受領,refuse to accept,拒絕接受,,,,,,,,,,,,
第三人代服勞務,a third party performs the services in the employee's place,第三人代服勞務,,,,,,,,,,,,
平等對待原則,principle of equal treatment,平等對待原則,,,,,,,,,,,,
怠忽工作,neglect of duty or orders,怠忽職守或命令,neglect of work,怠忽工作,,,,,,,,,,
主觀說,subjective theory,主觀說,,,,,,,,,,,,
客觀說,objective theory,客觀說,,,,,,,,,,,,
怠忽職守,neglect of duty,怠忽職守,,,,,,,,,,,,
忠誠履行勞務給付,perform the services faithfully,忠誠履行勞務給付,,,,,,,,,,,,
不能勝任工作,unable to perform his/her duties,不堪勝任工作,,,,,,,,,,,,
加班費,overtime pay,加班費,premium pay,加班費,payment for additional work,加班費,,,,,,,,
特別休假,special leave of absence,特別休假,annual leave,特別休假(年假),,,,,,,,,,
工資,wage,工資,,,,,,,,,,,,
經常性給與,regular payments,經常性給與,,,,,,,,,,,,
擬制工資,constructive wage,擬制工資,,,,,,,,,,,,
夜點費 (夜勤津貼),night differential pay,夜間加給(夜勤薪酬),,,,,,,,,,,,
勞工升任經理人,labor promoted to manager,勞工升任為經理人,,,,,,,,,,,,
經理人,manager,經理人,,,,,,,,,,,,
委任,mandate,委任,delegation,委任,appointment,委任,,,,,,,,
僱傭,hire of services,僱傭,,,,,,,,,,,,
兵役期間,period of military service,兵役期間,time for military service,服兵役期間,,,,,,,,,,
從屬性,subordinate relation,從屬性(從屬關係),appurtenant nature,從屬性質,dependency/subordination,從屬性,,,,,,,,
勞工,labor,勞工,worker,勞工,,,,,,,,,,
公務員兼具勞工身分,civil servant who also has the legal status of a worker,公務員兼具勞工身分者,,,,,,,,,,,,
定期契約,fixed term contract,定期契約,,,,,,,,,,,,
聘用人員,contract-based personnel,聘用人員,personnel,聘用人員,contract-based employee,聘用人員,,,,,,,,
公營事業移轉民營,privatization of government-owned enterprises,公營事業移轉民營,conversion of state owned enterprises into private enterprises,公營事業移轉民營,,,,,,,,,,
退休,retirement,退休,,,,,,,,,,,,
經濟上從屬性,economically(financially) subordinate,經濟上從屬,,,,,,,,,,,,
承攬契約,contract of hire of work,承攬契約,,,,,,,,,,,,
勞務專屬性,exclusive character of  services,勞務專屬性,specificity of services,勞務專屬性,,,,,,,,,,
第三人代服勞務,a third party performs the services in the employee's place,第三人代服勞務,,,,,,,,,,,,
競業禁止,non-compete (clause),競業禁止(條款),non-competition covenant to ex-employees,離職後競業禁止條款,,,,,,,,,,
營業秘密,trade secret,營業秘密,,,,,,,,,,,,
職業選擇自由,freedom of choice of occupation,職業選擇自由,employee's freedom,職業選擇自由,freedom of choosing occupation,職業選擇自由,,,,,,,,
工作權,right to work,工作權,right of work,工作權,,,,,,,,,,
定型化契約,standard contract,定型化契約,,,,,,,,,,,,
附合契約,adhesion contract,附合契約,,,,,,,,,,,,
違約金,penalty,違約金,,,,,,,,,,,,
最低服務年限,minimum service years,最低服務年限,,,,,,,,,,,,
派遣,dispatch,派遣,delegate,派遣,,,,,,,,,,
承攬,hire of work,承攬,,,,,,,,,,,,
雙重勞動關係,double labor relationship,雙重勞動關係,,,,,,,,,,,,
雇主,employer,雇主,,,,,,,,,,,,
僱傭,hire of services,僱傭,,,,,,,,,,,,
從屬性,subordinate relation,從屬性(從屬關係),appurtenant nature,從屬性質,dependency/subordination,從屬性,,,,,,,,
多重雇主,multiple employers,多重雇主,,,,,,,,,,,,
雙重勞動關係,double labor relationship,雙重勞動關係,,,,,,,,,,,,
雇主,employer,雇主,,,,,,,,,,,,
試用期間,(on) probation,試用期,probation(ary) period,試用期,,,,,,,,,,
試用期間限制,probation(ary) period limitation,試用期間限制,,,,,,,,,,,,
終止保護,termination of protection,終止保護,,,,,,,,,,,,
懲戒解僱,disciplinary discharge,懲戒性解僱,,,,,,,,,,,,
情節重大,in a severe way,情節重大者,grossly,情節重大,serious,情節重大,,,,,,,,
工作規則,work rules,工作規則,,,,,,,,,,,,
勞動契約,labor contract,勞動契約,,,,,,,,,,,,
最後手段,ultima ratio,最後手段(性),,,,,,,,,,,,
曠工,be absent from work,曠工,,,,,,,,,,,,
請假,leave of absence,請假,leave taking,請假,leave,請假,,,,,,,,
代班,to take (over) another's shift,代班,,,,,,,,,,,,
業務緊縮,business contracted,業務緊縮,business contraction,業務緊縮,,,,,,,,,,
虧損,operating loss,虧損,loss,虧損,,,,,,,,,,
歇業,cease to operate,歇業,closedown,歇業,wind up his business,歇業,,,,,,,,
經濟性解僱,dismissal due to economic/financial problem,經濟上解僱,discharge due to economic/financial problem,經濟性解僱,,,,,,,,,,
業務性質變更,a change in business nature,業務性質變更,,,,,,,,,,,,
安置適當工作,assign (sb to another) suitable position,安置適當工作,,,,,,,,,,,,
社會正當性,social legitimacy,社會正當性,social justifiability,社會正當性,,,,,,,,,,
預告期間,advance notice period,預告期間,,,,,,,,,,,,
最後手段,ultima ratio,,,,,,,,,,,,,
組織調整,organizational restructure,組織調整,,,,,,,,,,,,
不能勝任工作,unable to perform his/her duties,不堪勝任工作,,,,,,,,,,,,
曠工,be absent from work,曠工,,,,,,,,,,,,
工作年資,service period,工作年資,service seniority,工作年資,seniority of service,工作年資,,,,,,,,
同一事業單位,one and the same business entity,同一事業單位,,,,,,,,,,,,
年資併計,inclusion of seniority,年資併計,,,,,,,,,,,,
兵役年資,military service seniority,兵役年資,seniority of military service,兵役年資,,,,,,,,,,
留職停薪,unpaid leave,留職停薪,suspend himself/herself from job without pay,留職停薪,retain the position without pay,留職停薪,,,,,,,,
權數年資,weight seniority,,,,,,,,,,,,,
結清年資,settle and clear seniority of service,結清年資,,,,,,,,,,,,
定期契約,fixed term contract,定期契約,,,,,,,,,,,,
因故停止履行,termination (a contract) for cause,因故停止履行(契約),,,,,,,,,,,,
退休,retirement,退休,,,,,,,,,,,,
終止,terminate,終止,,,,,,,,,,,,
自請退休,voluntary retirement,自請退休,mandatory retirement,自請退休/屆齡退休,,,,,,,,,,
工作時間,working hours,工作時間,,,,,,,,,,,,
休息時間,recess,休息時間,break,休息(時間),,,,,,,,,,
延長工時,extended working hours,延長工時,,,,,,,,,,,,
特別工作時間,special working hours,特別工作時間,,,,,,,,,,,,
通勤災害,commuting injury,通勤災害,,,,,,,,,,,,
職業災害,occupational accidents,職業災害,employment/work injury,職業災害,industrial accident,職業災害,,,,,,,,
過失相抵,comparative negligence,過失相抵,contributory negligence,過失相抵(與有過失),,,,,,,,,,
定期契約,fixed term contract,定期契約,,,,,,,,,,,,
繼續性,continuous,繼續性(的),,,,,,,,,,,,
特定性,special,特定性(的),specificity,特定性,,,,,,,,,,
調職,transfer,調職,,,,,,,,,,,,
調職五原則,five principles of transfer,調職的五個原則,,,,,,,,,,,,
權利濫用,abuse of right,權利濫用,,,,,,,,,,,,
調職合理性,reasonableness of transfer,調職的合理性,,,,,,,,,,,,
合理性,reasonableness,合理性,,,,,,,,,,,,
工作規則,work(ing) rules,工作規則,working terms and conditions,工作規則,,,,,,,,,,
不利益變更,disadvantage prohibition,不利益變更禁止原則,a change to disadvantage,不利益變更,a disadvantageous change/alteration,不利益的變更,,,,,,,,
工作規則核備,working rules examination and reference,工作規則核備,,,,,,,,,,,,
懲戒解僱,disciplinary discharge,懲戒性解僱,,,,,,,,,,,,
違反工作規則情節重大,in serious violation of work(ing) rules,違反工作規則情節重大,,,,,,,,,,,,
勞務專屬性,exclusive character of  services,勞務專屬性,specificity of services,勞務專屬性,,,,,,,,,,
定型化契約,adhesion contract,定型化契約,,,,,,,,,,,,
誠信原則,principle of good faith,誠信原則,,,,,,,,,,,,
顯失公平,be obviously unfair,顯失公平,obviously unfair juristic act,顯失公平民事行為,,,,,,,,,,
平等互惠,equality and mutual benefit,平等互利,treaties of trade and friendship on the basis of equality and reciprocity,平等互惠友好通商條約,,,,,,,,,,
定型化契約條款,the clauses adhesion contract,定型化契約,,,,,,,,,,,,
契約之目的難以達成,be hard to reach the purpose of contract,契約之目的難以達成,,,,,,,,,,,,
審閱期間,time period of inspection,審視期間,,,,,,,,,,,,
保證契約,contract of guarantee,保證契約,guarantee,保證書,liability for guarantee,保證責任,,,,,,,,
消費者,consumer,消費者,consumer protection,消費者保護,consumer's sovereignty,消費者自主權,,,,,,,,
消費關係,the relation of consumption,消費的關係,consumer and producer,消費者與製造者,,,,,,,,,,
居間契約,intermediary contract,居間契約,intermediary,居間人,,,,,,,,,,
委託銷售契約書,contract of commission sale,委託銷售契約書,commission part,委託方,letter of authorization,授權書或委託書,,,,,,,,
訪問買賣,visiting sale,訪問買賣,,,,,,,,,,,,
消費者,consumer,消費者,consumer protection,消費者保護,consumer's sovereignty,消費者自主權,,,,,,,,
解除契約,cancel contract,解除契約,right to rescind the contract,解除契約的權利,compensation for cancellation of contracts,解除契約補償費,,,,,,,,
混合契約,severable contract,混合契約,,,,,,,,,,,,
猶豫期間,warranty period,鑑賞期,,,,,,,,,,,,
除斥期間,limitation,除斥期間,,,,,,,,,,,,
會員權買賣,the sale of member's right,會員權買賣,,,,,,,,,,,,
最終消費,the ultimate consumption,最終消費,the ultimate consumer,最終消費者,,,,,,,,,,
商品責任,liability of merchandise,商品之責任,,,,,,,,,,,,
與有過失,contributory negligence,與有過失,,,,,,,,,,,,
以生產為目的之商品,the merchandise of producing purpose,生產目的之商品,,,,,,,,,,,,
服務責任,liability of service,服務責任,,,,,,,,,,,,
懲罰性賠償金,exemplary damages,懲罰性賠償金,punitive damages,懲罰性損害賠償,penalty price,懲罰價格,,,,,,,,
消費訴訟,consuming action,消費訴訟,,,,,,,,,,,,
消費,consumption,消費,,,,,,,,,,,,
消費者（同）,consumer,消費者,consumer protection,消費者保護,consumer's sovereignty,消費者自主權,,,,,,,,
消費關係,the relation of consumption,消費的關係,consumer and producer,消費者與製造者,,,,,,,,,,
廣告,advertisement,廣告,advertising contract,廣告契約,,,,,,,,,,
企業經營者,enterprise of operator,企業經營者,enterprise operation,企業經營,business management,企業管理,,,,,,,,
要約,offer/pollicitation,要約,offerer/promiser,要約人,,,,,,,,,,
要約引誘,invitation to offer,要約引誘,lapse of offer,要約失效,,,,,,,,,,
預售屋,pre-sale house,預售屋,,,,,,,,,,,,
消費訴訟 （同）,consuming action,消費訴訟,,,,,,,,,,,,
懲罰性賠償金 （同）,exemplary damages,懲罰性賠償金,punitive damages,懲罰性損害賠償,penalty price,懲罰價格,,,,,,,,
消費者或第三人,consumer or the third party,消費者或第三人,producer,生產者或製造者,,,,,,,,,,
商品責任（同）,liability of merchandise,商品之責任,,,,,,,,,,,,
服務責任 （同）,liability of service,服務責任,,,,,,,,,,,,
企業經營者,enterprise of operator,企業經營者,enterprise operation,企業經營,business management,企業管理,,,,,,,,
仲介契約,intermediary contract,仲介契約,,,,,,,,,,,,
服務責任（同、）,liability of service,服務責任,,,,,,,,,,,,
無過失責任,liability without fault,無過失責任,non-fault condition,無過失情形,non-fault and compensation law,無過失補償法,,,,,,,,
醫療行為,medical treatment,醫療行為,medical negligence,醫療過失,,,,,,,,,,
危險事業或活動,dangerous undertaking or act,危險事業或活動,,,,,,,,,,,,
商品責任,liability of merchandise,商品之責任,,,,,,,,,,,,
企業經營者,enterprise of operator,企業經營者,enterprise operation,企業經營,business management,企業管理,,,,,,,,
經銷,distribution,經銷,distribution license,經銷許可證,distributorship agreement,經銷協議,,,,,,,,
代辦汽車保險,agent of automobile insurance,代辦汽車保險,factor,代辦人,overriding commission,代辦傭金,,,,,,,,
醫療疏失,medical negligence,醫療過失,,,,,,,,,,,,
經銷商,dealer/sales agency/distributor,經銷商,assignment of marketing right,經銷權轉讓,dealer's license,經銷商執照,,,,,,,,
消費者,consumer,消費者,consumer protection,消費者保護,consumer's sovereignty,消費者自主權,,,,,,,,
最終消費,the ultimate consumption,最終消費,the ultimate consumer,最終消費者,,,,,,,,,,
法人,corporation,法人,capacity for responsibility of juristic person,法人的責任能力,leagal capacity of juristicperson,法人的權利能力,,,,,,,,
租用商品,rent a merchandise,租用商品,,,,,,,,,,,,
消費者保護法公布施行,enforce the law of consumer protection,施行消費者保護法,,,,,,,,,,,,
廣告不實,deceptive advertisement,廣告不實,supervision of advertising,廣告管理,advertisement regulation act,廣告管理法,,,,,,,,
不溯及既往,non-retroactivity,不溯及既往,retroactivity,追溯效力,,,,,,,,,,
負責之時點,the time of holding a responsibility,負責任之時點,,,,,,,,,,,,
告知義務,duty of disclosure,告知義務,obligation to inform,告知義務,duty to inform,告知義務,,,,,,,,
詐欺之方法,(by) ways of fraud/fraudulence,(以)詐欺之方法,,,,,,,,,,,,
證據能力,admissibility of evidence,證據能力(證據地可接納性),qualification of evidence,證據能力,,,,,,,,,,
自白,confess(ion),自白,admit/admission,自白,,,,,,,,,,
蓄意規避,try to avoid answering,故為規避,,,,,,,,,,,,
緘默權,right to remain silent,緘默權,right to silence,緘默權,,,,,,,,,,
不正訊問方法,undue method of examination/interrogation,不正訊問方法,improper means of examination/interrogation,不正之訊問方法,,,,,,,,,,
自白之任意性,voluntary confession,自白任意性,,,,,,,,,,,,
相當程度懷疑,subatantially suspect,相當程度懷疑,substantial suspicion,相當程度的懷疑,probable cause,合理懷疑,,,,,,,,
自由意志,free will,自由意志,,,,,,,,,,,,
不正方法取供,to  extract confession by improper means,以不正方法取供,,,,,,,,,,,,
證明方法,method of proof,證明方法,,,,,,,,,,,,
檢察官之舉證責任,burden of proof of public prosecutor,檢察官的舉證責任,,,,,,,,,,,,
不正方法,undue method,不正方法,improper means ,不正之方法,,,,,,,,,,
刑求抗辯,defense of extracting confession by torture,刑求抗辯,,,,,,,,,,,,
傳聞法則,hearsay rule,傳聞法則,,,,,,,,,,,,
詰問權,right of question,詰問權,right of examination,詰問權,,,,,,,,,,
舉證責任,burden of proof,舉證責任,,,,,,,,,,,,
供述之任意性,voluntariness of statement,供述任意性,voluntariness of implication,供述(表達含意)任意性,statement made under one's free will,供述任意性,,,,,,,,
不正之方法,undue method,不正方法,improper means ,不正之方法,,,,,,,,,,
自由陳述,freely state,自由陳述,freely testify,自由陳述,,,,,,,,,,
被告之身體,person of the accused,被告之身體,body of the accused,被告之身體,,,,,,,,,,
任意性,voluntariness,任意性,,,,,,,,,,,,
自白法則,confession rule,自白法則,,,,,,,,,,,,
偵訊筆錄任意性,voluntariness of investigaiton and written statement,偵訊與筆錄任意性,voluntariness of investigation and record,偵訊與筆錄任意性,,,,,,,,,,
陳述之任意性,voluntariness of statement,陳述之任意性,,,,,,,,,,,,
交保,bail,交保,,,,,,,,,,,,
利誘,inducement,利誘,,,,,,,,,,,,
自由意思,free will,自由意志,,,,,,,,,,,,
從輕量刑,light(er) circumstances of sentence,從輕量刑,,,,,,,,,,,,
合法之偵訊作為,legal inquiry/investigation,合法的偵訊,lawful inquiry/investigation,合法的偵訊,,,,,,,,,,
裁量權限,discretion,裁量權,authority of discretion,裁量權權限,,,,,,,,,,
供述證據,statement evidence,供述證據,,,,,,,,,,,,
意思決定自由,freedom to determine,意思決定的自由,,,,,,,,,,,,
證據使用之禁止,prohibiton of use of evidence,證據使用之禁止,evidence is not admissible,證據使用禁止,,,,,,,,,,
審判外之自白,freedom out of trial,審判外之自由,,,,,,,,,,,,
證人詰問,examination of a witness,證人訊問,,,,,,,,,,,,
任意性與真實性,voluntariness and truth,任意性與真實性,voluntariness and sincerity,任意性與誠實性,,,,,,,,,,
因果關係,causation,因果關係,,,,,,,,,,,,
調查必要性,necessity of investigation,調查必要性,,,,,,,,,,,,
實質正當法律程序,substantive due process of law,實質正當法律程序,,,,,,,,,,,,
證明之方法,method of proof,證明之方法,,,,,,,,,,,,
任意性方法,method of voluntariness,任意性的方法,,,,,,,,,,,,
證據使用禁止,prohibiton of use of evidence,證據使用之禁止,exclusion of evidence,證據禁止,,,,,,,,,,
不正之利誘,improper offer of inducement,不正之利誘,improper inducement,不正之利誘,,,,,,,,,,
協議,agreement,協議,consultation/consult,協議,,,,,,,,,,
具體求刑,request sentence specifically,具體求刑,specific sentence requested,具體所求之刑,,,,,,,,,,
量刑,sentencing,量刑,determination of punishment,量刑,determination of sentencing,量刑,,,,,,,,
脅迫,threat,脅迫,,,,,,,,,,,,
不正之訊問方法,undue method of examination/interrogation,不正訊問方法,improper means of examination/interrogation,不正之訊問方法,,,,,,,,,,
主觀之自由意思,subjective free will,主觀之自由意思,,,,,,,,,,,,
補強證據,corroborating evidence,補強證據,corroborative evidence,補強證據,,,,,,,,,,
公平正義之維護,maintaining justice,維護公平正義,maintenance of justice,公平正義之維護,,,,,,,,,,
被告利益,interest of the accused,被告之利益,,,,,,,,,,,,
職權調查,ex officio investigate,依職權調查,,,,,,,,,,,,
非任意性,involuntariness,非任意性,,,,,,,,,,,,
刑求之抗辯,defense of extracting confession by torture,刑求抗辯,,,,,,,,,,,,
仲裁判斷效力,binding arbitration,有約束力的仲裁,,,,,,,,,,,,
撤銷仲裁判斷之訴,setting aside,判斷之撤銷,discontinuance of arbitral award,仲裁判斷的撤銷(訴訟),an abatement of an action of arbitral award,仲裁判斷之撤銷之訴,,,,,,,,
仲裁判斷,arbitral award,仲裁裁決,arbitral tribunal,仲裁判斷,,,,,,,,,,
仲裁人職權,the authority of arbitrator,仲裁人之權力,the duty of arbitrator,仲裁人之職務,,,,,,,,,,
決定事項,the decision of arbitration,仲裁的決定,the item of arbitration,仲裁事項,,,,,,,,,,
撤銷假扣押裁定,quash the decree of sequester,撤銷假扣押的裁定,garnishment,假扣押,,,,,,,,,,
涉外仲裁契約,foreignal arbitration contract,外國的仲裁契約,,,,,,,,,,,,
國際商務,international commerce,國際商務,,,,,,,,,,,,
國際貿易,international trade,國際貿易,international commerce,國際商務,,,,,,,,,,
仲裁條款,arbitration clause,仲裁條款,,,,,,,,,,,,
仲裁協議,arbitral agreement,仲裁協議,,,,,,,,,,,,
停止訴訟程序,suspension of proceedings,訴訟程序中止,,,,,,,,,,,,
仲裁條款獨立性原則,the independent validity of an arbitration clause,仲裁條款的獨立效力,,,,,,,,,,,,
仲裁條款之效力,the validty of arbitrtion clause,仲裁條款之效力,,,,,,,,,,,,
仲裁條款之效力範圍,the validty of arbitrtion clause,仲裁條款之效力,,,,,,,,,,,,
外國仲裁判斷執行,the enforcement of foreign arbitral award,外國仲裁判斷之執行,the execution of foreign arbitral award,外國仲裁判斷之執行,,,,,,,,,,
停止執行,suspension of execution,停止執行,,,,,,,,,,,,
仲裁契約,arbitration contract,仲裁契約,,,,,,,,,,,,
續訂新約,renew a new contract,續訂新契約,,,,,,,,,,,,
仲裁合意,arbitral agreement,仲裁協定,,,,,,,,,,,,
書面,in written form,書面,,,,,,,,,,,,
確認訴訟,affirmative lawsuit,確認訴訟,,,,,,,,,,,,
妨訴抗辯權,demurrer ,抗辯,,,,,,,,,,,,
合意仲裁,arbitral agreement,仲裁協定,,,,,,,,,,,,
指定仲裁人,designated arbitrator,指定仲裁人,,,,,,,,,,,,
仲裁地,seat of arbitration,仲裁地點,arbitration tribunal,仲裁法庭,,,,,,,,,,
指定管轄法院,designated jurisdiction,指定管轄,,,,,,,,,,,,
仲裁判斷執行,the enforcement of arbitral award,仲裁判斷之執行,,,,,,,,,,,,
撤銷仲裁判斷,discontinuance of arbitral award,仲裁判斷的撤銷(訴訟),,,,,,,,,,,,
不附理由,no additional reasons,無附加理由,,,,,,,,,,,,
商務仲裁,commercial arbitration,商務仲裁,,,,,,,,,,,,
仲裁判斷書,arbitral judgment,仲裁判決,,,,,,,,,,,,
理由不備,no valid reason,無正當理由,,,,,,,,,,,,
終結仲裁程序,close the arbitration proceedings,結束撤銷程序,,,,,,,,,,,,
仲裁程序,arbitration procedure,仲裁程序,,,,,,,,,,,,
仲裁庭,arbitration tribunal,仲裁法庭,jurisdiction of arbitral tribunal,仲裁庭管轄權,,,,,,,,,,
選任仲裁人,the appointment of arbitrator,仲裁人之指派,,,,,,,,,,,,
仲裁規則及程序,the rule and procedure of arbitration,仲裁之規則與程序,,,,,,,,,,,,
國際仲裁協會,international arbitration bord,國際仲裁委員會,international arbitration commission,國際仲裁委員會,international arbitration commission,國際仲裁機構,,,,,,,,
非機構仲裁,non-institutional arbitration,非機構仲裁,institutional arbitration,機構仲裁,,,,,,,,,,
外國仲裁契約,foreignal arbitration contract,外國的仲裁契約,,,,,,,,,,,,
商務仲裁條例,the regulation of commercial arbitration,商務仲裁之條例,,,,,,,,,,,,
國際仲裁,international arbitration,國際仲裁,,,,,,,,,,,,
衡平法則,the principle of equitity,衡平原則,maxim of equity,衡平法準則,,,,,,,,,,
程序選擇權,the right to choose procedure,程序處分權,,,,,,,,,,,,
國際商務仲裁模範法,uncitral model law on international commercial arbitration,,,,,,,,,,,,,
妨訴抗辯,demurrer ,抗辯,,,,,,,,,,,,
信用狀,a letter of credit,信用狀,,,,,,,,,,,,
信用狀統一慣例,the uniform customs of a letter of credit,信用狀的統一慣例,,,,,,,,,,,,
間接給付,inderect delivery,間接交貨,,,,,,,,,,,,
同時履行抗辯權,perform affirmative deffenses coincidentaly,在同時履行相等的防禦權,,,,,,,,,,,,
國際貿易,international trade,國際貿易,international commerce,國際商務,,,,,,,,,,
習慣,custom,習慣,,,,,,,,,,,,
法理,legal principles,法律原則,legal theory,法律理論,,,,,,,,,,
目的地,destination,目的地,,,,,,,,,,,,
出口價格,the price of export,出口價格,,,,,,,,,,,,
離岸價格,free on board price,離岸價格,,,,,,,,,,,,
交貨單據,delivery order,交貨單,,,,,,,,,,,,
提單,a bill of lading,載貨證券,marine bill of lading,海運提單,,,,,,,,,,
載貨證券,a bill of lading,提單,,,,,,,,,,,,
押匯單據,document  draft,押匯匯票,,,,,,,,,,,,
運送物,cargo,貨物,merchandise,商品,,,,,,,,,,
FOB,free on board,離岸,,,,,,,,,,,,
損害賠償,compensation for damage,損害賠償,damage suit,損害賠償之訴,,,,,,,,,,
應交付時,delivery time,交付時點,,,,,,,,,,,,
不清潔單據,unclean bill ,不清潔單據,unclean bill of lading,不清潔提單,,,,,,,,,,
