一般侵權行為,general tort,一般侵權行為,ordinary acts of infringement,一般侵權行為,,,,,,,,,,
不清潔載貨證券,unclean bill of lading,不清潔提單,foul bill of lading,不清潔提單,claused bill of lading,不清潔提單,,,,,,,,
信用狀受益人,a credit party ,信用狀受益人,beneficiary of letter of credit,信用狀受益人,,,,,,,,,,
託收,apply for collection,託收,,,,,,,,,,,,
託收指示書,collectionorder,託收委託書,bill for collection,託收票據,remittance letter,託收委託書,,,,,,,,
託收統一規則,uniform rules for collections,託收統一規則,,,,,,,,,,,,
單據,document,文據,bill,單,,,,,,,,,,
國際商會,international chamber of commerce,國際商會ICC,,,,,,,,,,,,
裝箱單,packing list,裝箱單,,,,,,,,,,,,
寄單銀行,remitting bank,匯款銀行,,,,,,,,,,,,
付款交單,documents against payment,付款交單,,,,,,,,,,,,
信用狀交付,delivery of letter of credit,信用狀之交付,,,,,,,,,,,,
貨物裝運,delivery of goods,貨物運送,cargo packing,貨物裝載,,,,,,,,,,
執行職務,perform one's duty,執行職務,,,,,,,,,,,,
遲延,delay,遲延,delay of performance,遲延給付,,,,,,,,,,
詐欺,defraud,詐欺,fraudulent act,詐欺行為,,,,,,,,,,
繼續性契約,a standing contract,繼續契約,,,,,,,,,,,,
國際買賣契約,international contract for sale,國際買賣契約,,,,,,,,,,,,
單據瑕疵,defects of bill,單據的瑕疵,,,,,,,,,,,,
拒付通知,protest note,拒付通知,,,,,,,,,,,,
複合運送提單,combined transport bill of lading,複合運送提單,,,,,,,,,,,,
運送單據,bill of delivery,運送單據,,,,,,,,,,,,
運送人,carrier,運送人,,,,,,,,,,,,
承攬運送人,carrier of contract for work,承攬運送人,non-vessel operating common carrier,無船公共運送人,ocean transportation intermediaries,海上運輸中間人,,,,,,,,
航空運送人,air carrier,,,,,,,,,,,,,
簽約運送人,the carrier of signatory contract,簽約的運送人,,,,,,,,,,,,
實際運送人,actual carrier,,,,,,,,,,,,,
運送提單,bill of delivery,運送單據,,,,,,,,,,,,
空運提單,air waybill ,空運提單,,,,,,,,,,,,
國際航空運輸公約單據,international air transport bill,國際航空運輸單,,,,,,,,,,,,
Air Waybill,air waybill,空運提單,,,,,,,,,,,,
主提單,master air waybill,空運主題單,,,,,,,,,,,,
Master Air Waybill,master air waybill,空運主題單,,,,,,,,,,,,
AWB,air waybill,空運提單,,,,,,,,,,,,
分提單,house air waybill,空運分提單,,,,,,,,,,,,
House Air Waybill,house air waybill,運輸商空運提單,,,,,,,,,,,,
HAWB,house air waybill,運輸商空運提單,,,,,,,,,,,,
瑕疵,defect,瑕疵,original damage cargo,瑕疵品,,,,,,,,,,
運送,deliver,運送,carry,運送,,,,,,,,,,
遲延責任,liability of delay,遲延責任,,,,,,,,,,,,
滌除遲延責任,wash the liability of delay away,滌除遲延責任,,,,,,,,,,,,
裝船通知,advice of shipment,裝船通知,,,,,,,,,,,,
信用狀有效期,date of validity of letter of credit,信用狀有效期限,,,,,,,,,,,,
開發信用狀,open a letter of credit,開立信用狀,,,,,,,,,,,,
裝船期,time of shipment,裝船期,shipping date,裝船日,,,,,,,,,,
開狀銀行,the bank which opens a letter of credit,,,,,,,,,,,,,
信用狀之有效期限,date of validity of letter of credit,信用狀有效期限,,,,,,,,,,,,
匯票付款申請書,remittance letter,匯款通知單,remittance bill,匯款票據,,,,,,,,,,
驗貨單,acceptance certificate,驗收單,,,,,,,,,,,,
見票即付,payable at sight,見票即付,,,,,,,,,,,,
裝運日,shipping date,裝船日,time of shipment,裝船期,,,,,,,,,,
預估發票,estimated invoice,估計的發票,,,,,,,,,,,,
商業發票,commercial invoice,商業發票,commercial bill,商業票據,,,,,,,,,,
背書,endorse,背書,back check,背書支票,endorse writ,背書令狀,,,,,,,,
外國通用貨幣給付,pay in foreign currency,以外國貨幣給付,,,,,,,,,,,,
未經認許之外國法人,unrecognized foreign juristic person,未被認可的外國法人,,,,,,,,,,,,
代理,angency,代理,angent,代理人,authority of angency,代理權,,,,,,,,
債務不履行,non-performance of obligation,債務不履行,,,,,,,,,,,,
證券文義性,the facts concerning the carriage are determined by the tenor of the bill of lading,運送事項依提單之記載,,,,,,,,,,,,
繳回證券,return the bill,歸還證券,,,,,,,,,,,,
C&F,cost and freight,含運費價格,,,,,,,,,,,,
承攬運送,deliver of tract for work,承攬契約的運送,,,,,,,,,,,,
委任契約,designated contract,委任的契約,,,,,,,,,,,,
國際匯款契約,international contract of remittance,國際匯款契約,,,,,,,,,,,,
寄託契約,contract of bailment,寄託契約,,,,,,,,,,,,
押匯,negotiation ,洽購,,,,,,,,,,,,
合理期間,reasonable length of time,合理期間,,,,,,,,,,,,
相當時間,reasonable length of time,合理期間,,,,,,,,,,,,
嚴格一致原則,principal of strict agreement,嚴格一致原則,,,,,,,,,,,,
CIF,"Cost, Insurance & Freight",含保險與運費,,,,,,,,,,,,
華沙公約,warsaw convention,華沙公約,,,,,,,,,,,,
FIATA,federation international des association de transitaireset assimiles,國際承攬業者聯盟,,,,,,,,,,,,
國際航空運輸公約,international air transport agreement,國際航空運輸協定,,,,,,,,,,,,
D/P 條件付款,Documents against Payments,付款交單,Documents against Payment at sight,即期付款交單,Documents against Payment after sight,遠期付款交單,,,,,,,,
運送契約,contract of carriage,運輸契約,,,,,,,,,,,,
直放提單,surrendered bill of lading,電放提單,,,,,,,,,,,,
電放提單,surrendered bill of lading,電放提單,,,,,,,,,,,,
準據法,applicable law,準據法,,,,,,,,,,,,
國際私法之定性,the characterization of international private law,國際私法之定性,,,,,,,,,,,,
涉外民事法律適用法,application of law in civil relations involving foreign elements,涉外民事法律適用法,,,,,,,,,,,,
第三人利益契約,third party beneficiary contract,第三人利益契約,stipulation in favor of a third party,第三人利益條款,,,,,,,,,,
委任契約,contract of mandate,委任契約,letter of appointment,委任書,act of commission,委任行為,,,,,,,,
國際匯款契約,international contract of remittance,國際匯款契約,,,,,,,,,,,,
定性,characterization,定性,,,,,,,,,,,,
寄託契約 （同）,contract of bailment,寄託契約,,,,,,,,,,,,
電匯,telegraphic exchange,電匯,telegraphic trasfer rate,電匯匯率,,,,,,,,,,
出口託收,outward collection ,出口託收,application for documentary bills for collection,出口託收申請書,acceptance created against export collection,出口託收承兌,,,,,,,,
託收,apply for collection,託收,,,,,,,,,,,,
信用狀 （同）,a letter of credit,信用狀,,,,,,,,,,,,
押匯,negotiation ,洽購,,,,,,,,,,,,
三角貿易,triangular trade,三角貿易,triangular barter trade,三角易貨貿易,three-cornered exchange,三角套匯,,,,,,,,
載貨證券,a bill of lading,提單,,,,,,,,,,,,
託運人,shipper,託運人,,,,,,,,,,,,
受貨人,cargo accepter ,貨物領受人,,,,,,,,,,,,
受通知人,notified party,被通知人,notifier,通知人,,,,,,,,,,
出口商,exporter,出口商,export agent,出口商代理人,export house,出口商行,,,,,,,,
運送契約（同）,contract of carriage,運輸契約,,,,,,,,,,,,
開狀銀行（同）,the bank which opens a letter of credit,,,,,,,,,,,,,
受益人,beneficiary in favor of,受益人,beneficiary,受益方,,,,,,,,,,
單據審查,vouchers examination,單據審查,,,,,,,,,,,,
嚴格一致原則（同）,principal of strict agreement,嚴格一致原則,,,,,,,,,,,,
合理時間,reasonable length of time,合理期間,,,,,,,,,,,,
相當時間,reasonable length of time,合理期間,,,,,,,,,,,,
表面相符,apparent compliance,表面相符,strict compliance,嚴格相符,,,,,,,,,,
嚴格相符,strict compliance,嚴格相符,apparent compliance,表面相符,,,,,,,,,,
FOB,free on board,離岸(價格),,,,,,,,,,,,
C&F,cost and freight,成本加運費價,,,,,,,,,,,,
運送人,carrier,運送人,,,,,,,,,,,,
留置,retention or lien,留置,right of lien,留置權,lienor,留置權人,,,,,,,,
運費先付,freight prepaid,運費先付,freight forward,運費到付,,,,,,,,,,
運費到付,freight forward,運費到付,freight prepaid,運費先付,,,,,,,,,,
承攬運送,carriage of contract for work,承攬運送,,,,,,,,,,,,
國際商務,international commerce,國際商務,,,,,,,,,,,,
託收統一規則,uniform rules for collections,託收統一規則,,,,,,,,,,,,
託收銀行,collection bank,託收銀行,remitting bank,匯款銀行,,,,,,,,,,
Collecting Bank,collection bank,託收銀行,,,,,,,,,,,,
代收銀行,presenting bank,提示銀行,,,,,,,,,,,,
提示銀行,presenting bank,提示銀行,,,,,,,,,,,,
Presenting Bank,presenting bank,提示銀行,,,,,,,,,,,,
D/P,documents against payment,付款交單,,,,,,,,,,,,
Principal,principal,當事人,,,,,,,,,,,,
Remitting Bank,collection bank,託收銀行,,,,,,,,,,,,
Against payment,documents against payment,付款交單,,,,,,,,,,,,
Documents,documents against payment,付款交單,,,,,,,,,,,,
付款交單,documents against payment,付款交單,,,,,,,,,,,,
本人,principal,當事人,in person,親自,party concerned,當事人,,,,,,,,
買賣確認書,letter of confirmation of sale,買賣確認書,,,,,,,,,,,,
信用狀交付,delivery of letter of credit,信用狀之交付,,,,,,,,,,,,
買賣契約,contract of sale,買賣契約,,,,,,,,,,,,
國際貿易契約,contract of international trade,國際貿易契約,,,,,,,,,,,,
國際買賣契約,international contract for sale,國際買賣契約,,,,,,,,,,,,
諾成契約,consensual contract,諾成契約,,,,,,,,,,,,
契約成立,agreement of contract,契約的合意,essence of contract,契約成立要件,,,,,,,,,,
意思表示,expressed intention,意思表示,,,,,,,,,,,,
合意,agreement,合意,,,,,,,,,,,,
提付仲裁,give to judicial arbitration,交付司法仲裁,,,,,,,,,,,,
仲裁中斷時效,interrupt the running of the statute of limitation,中斷時效,,,,,,,,,,,,
仲裁中斷時效時點,time of interruption,中斷時間,,,,,,,,,,,,
仲裁繫屬,arbitral jurisdiction,仲裁的管轄,,,,,,,,,,,,
仲裁繫屬時點,time of arbitral jurisdiction,仲裁管轄的時點,,,,,,,,,,,,
程序選擇權,right of choice of proceeding,程序的選擇權,,,,,,,,,,,,
聯合國,united nations,聯合國,,,,,,,,,,,,
國際商務仲裁模範法,model law on international commercial arbitration,國際商務仲裁模範法,,,,,,,,,,,,
代理,angency,代理,angent,代理人,authority of angency,代理權,,,,,,,,
自己名義,principal,當事人,,,,,,,,,,,,
契約當事人,party concerned of contract,契約的當事人一方,party concerned,當事人,,,,,,,,,,
D/P條件付款,Documents against Payments,付款交單,Documents against Payment at sight,即期付款交單,Documents against Payment after sight,遠期付款交單,,,,,,,,
提單,a bill of lading,載貨證券,marine bill of lading,海運提單,,,,,,,,,,
載貨證券,a bill of lading,提單,,,,,,,,,,,,
證券文義性,the facts concerning the carriage are determined by the tenor of the bill of lading,運送事項依提單之記載,,,,,,,,,,,,
繳還證券,return the bill,歸還證券,,,,,,,,,,,,
繳回證券,return the bill,歸還證券,,,,,,,,,,,,
擔保書,surety-bond,擔保書,guarantee contract,擔保契約,,,,,,,,,,
FOB,free on board,離岸(價格),,,,,,,,,,,,
背面制式條款,the clause in back side,背面條款,,,,,,,,,,,,
定型化,adhesion,定型化,adhesion contract,定型化契約,,,,,,,,,,
危險負擔之移轉,transfer risk-taking,移轉危險負擔,,,,,,,,,,,,
瑕疵,defect,瑕疵,,,,,,,,,,,,
國際貿易慣例,customary practice in international commercial transaction,國際商業交易慣例,,,,,,,,,,,,
國際交易習慣,customary practice in international commercial transaction,國際商業交易慣例,,,,,,,,,,,,
託運人,shipper,託運人,,,,,,,,,,,,
運送人,carrier,運送人,,,,,,,,,,,,
受貨人,cargo accepter ,貨物領受人,,,,,,,,,,,,
承攬運送契約,contarct of carriage work,承攬運送契約,,,,,,,,,,,,
電報放貸,telegraphic loans,電報的貸款,,,,,,,,,,,,
Telex Release,Telex Release(surrendered bill of lading),收貨人憑“電放提單”傳真件提貨,surrendered (surrendered bill of lading),在目的港由托運人指定的收貨人憑身份提貨,,,,,,,,,,
海上貨運單,marine waybill,海上貨運單,shipping document,貨運單據,,,,,,,,,,
國際商務,international commerce,國際商務,,,,,,,,,,,,
國際貿易,international trade,國際貿易,international commerce,國際商務,,,,,,,,,,
性交易,prostitution,,,,,,,,,,,,,
嫖客,brothel frequenter,,,,,,,,,,,,,
賣淫,prostitute,,,,,,,,,,,,,
散布性交易訊息,spreading messages of the sexual transaction,,,,,,,,,,,,,
錯誤,error,,mistake,,,,,,,,,,,
合意性交,agreement,合意,,,,,,,,,,,,
所知所犯,mistake,,,,,,,,,,,,,
加重要件,aggravated resulting crime,加重結果犯,,,,,,,,,,,,
未滿十四歲,less than 14,,under the age of 14,,,,,,,,,,,
乘機性交,intercourse with a unconcious person,,,,,,,,,,,,,
乘機猥褻,obscenity with a unconcious person,,,,,,,,,,,,,
違反被害人意願,against the victim's will,,,,,,,,,,,,,
不能或不知抗拒,incapable to resist,不能抗拒,,,,,,,,,,,,
合意猥褻,consentual obscenity,,,,,,,,,,,,,
智能障礙,intellectual disability,,mental retardation,,,,,,,,,,,
對價,quid-pro-quo,,price,,thing received,,,,,,,,,
未滿十六歲,less than 16,,under the age of 16,,,,,,,,,,,
性行為同意能力,capable to consent,,,,,,,,,,,,,
強制猥褻未遂,attempt to forcible sexual intercourse,,,,,,,,,,,,,
強制猥褻致死,compulsory indecency cause death,,,,,,,,,,,,,
陽台墜樓,fall down from the balcony ,,,,,,,,,,,,,
結合犯,integrative offense,,,,,,,,,,,,,
時間空間密接性,proximate,,,,,,,,,,,,,
行為掌控,under the control,,,,,,,,,,,,,
臨時起意,temporary intention,,,,,,,,,,,,,
利用權勢,abuse the power,,,,,,,,,,,,,
利用機會,abuse the opportunity,,,,,,,,,,,,,
教育關係,educational relationship,,,,,,,,,,,,,
權力支配,under his power or control,,,,,,,,,,,,,
強制性交,forcible rape,,,,,,,,,,,,,
施用詐術性交,intercourse by deception,,,,,,,,,,,,,
民俗療法,folk medicine,,,,,,,,,,,,,
違反意願,against the will,,,,,,,,,,,,,
喪失自己之意思,involuntary,,,,,,,,,,,,,
依賴甚深,depend on ,,,,,,,,,,,,,
不敢抗拒,hard to resist,,,,,,,,,,,,,
壓迫性情境,compelling conditon ,,,,,,,,,,,,,
低度強制手段,low-level threaten means,,,,,,,,,,,,,
改變運勢,change the fortune,,,,,,,,,,,,,
恐嚇,extortion,,,,,,,,,,,,,
詐欺,fraud,,,,,,,,,,,,,
陰陽交合,intercourse,性交,,,,,,,,,,,,
自身迷信,superstitious,,,,,,,,,,,,,
違反其意願之方法,against the will,,,,,,,,,,,,,
脅迫,threaten,,,,,,,,,,,,,
自願,voluntary ,,,,,,,,,,,,,
強拍裸照,force to take nude pictures,,,,,,,,,,,,,
法律變更,modification,,change,,alteration,,,,,,,,,
十四歲以下,under the age of 14,,,,,,,,,,,,,
加重強制性交,forcible sexual intercourse,,,,,,,,,,,,,
對精神、身體障礙或其他心智缺陷之人犯之,to mental retarded or physical incapable persons,,,,,,,,,,,,,
不確定故意,knowingly,,,,,,,,,,,,,
以藥劑犯之,by medicine or drug,,,,,,,,,,,,,
著手之認定,the test to attempts,,,,,,,,,,,,,
對被害人施以凌虐,torture the vitim,,,,,,,,,,,,,
加重強制猥褻,aggravated forcible obscenity,,,,,,,,,,,,,
利用駕駛大眾運輸交通工具之機會,by public transportation,,,,,,,,,,,,,
攜帶兇器,armed,,,,,,,,,,,,,
使用兇器,use the weapon,,,,,,,,,,,,,
殺傷力,lethality,,,,,,,,,,,,,
玩具手槍,toy gun,,toy pistol,,,,,,,,,,,
二人以上共同犯之者,commit crime with more than two persons,,,,,,,,,,,,,
輪姦罪,gang rape,,,,,,,,,,,,,
共同正犯,joint principal offender,,,,,,,,,,,,,
新舊法割裂適用,seperated application of latter and former acts,,,,,,,,,,,,,
有利原則,favorable principle,,the law favorable to the plaintiff,有利原告原則,principle of for the defendant,有利被告原則,,,,,,,,
從輕原則,the principle of lighter punishment,,,,,,,,,,,,,
連續犯,continuing offence,,,,,,,,,,,,,
未滿十四歲男女之身心發展利益,the development interest of the youth under fourteen,,,,,,,,,,,,,
間接故意,indirect intention,,indirect intent,,,,,,,,,,,
侵入住宅,trespass,,trespass on the residences,,trespass on the dwelling,,,,,,,,,
亙時性,time-continuity,,,,,,,,,,,,,
法條競合,merge,,,,,,,,,,,,,
想像競合,merge,,,,,,,,,,,,,
滿足性慾,to satisfy the sexuality,,sexual gratification,,,,,,,,,,,
強吻案,the case of kiss-ravishment,,the case of ravishing a kiss,,,,,,,,,,,
親吻,kiss,,,,,,,,,,,,,
猥褻,obscenity,,indecency,,,,,,,,,,,
強制猥褻,compulsory obscenity,,,,,,,,,,,,,
傾向犯,crime of tendency,,,,,,,,,,,,,
性意涵,implication of sex,,,,,,,,,,,,,
身體接觸,body contact,,,,,,,,,,,,,
自慰,masturbation,,,,,,,,,,,,,
阻卻構成要件同意,mistake of fact defense,錯誤,,,,,,,,,,,,
詐術,fraudulent means,,,,,,,,,,,,,
裸照,nude,,naked pictures,,,,,,,,,,,
同意瑕疵,fault consent,,defect consent,,,,,,,,,,,
襲胸,chest-raids,,,,,,,,,,,,,
性騷擾,sexual harassment,,,,,,,,,,,,,
低強制程度,low compulsory extent,,low forcible degree,,,,,,,,,,,
強制手段,compulsory means,,,,,,,,,,,,,
勘驗,inspection,勘驗,,,,,,,,,,,,
在場權,right to presence,在場權,right of presence,在場權,right to be present,在場權,,,,,,,,
辯護人,defense attorney,辯護人,,,,,,,,,,,,
勘驗筆錄,inspection and written statement,勘驗與筆錄,inspection and record,勘驗與筆錄,,,,,,,,,,
法官助理,law clerk,法官助理,,,,,,,,,,,,
證人之訊問,examination of a witness,證人訊問,interrogation of a witness,證人之訊問,,,,,,,,,,
不正之方法,undue method,不正方法,improper means ,不正之方法,,,,,,,,,,
任意性,voluntariness,任意性,,,,,,,,,,,,
全程連續錄音,record the whole proceeding without interruption in audio,全程連續錄音,,,,,,,,,,,,
警詢筆錄,written statement of interrogation(examination) by police officer,警詢筆錄,record of interrogation(examination) by police officer,警詢筆錄,,,,,,,,,,
證人之詢問,examination of a witness,證人訊問/詢問,interrogation of a witness,證人之詢問/訊問,,,,,,,,,,
比例原則,principle of proportionality,比例原則,,,,,,,,,,,,
告知義務,duty of disclosure,告知義務,obligation to inform,告知義務,duty to inform,告知義務,,,,,,,,
詐欺取得自白,confession obtained through fraudulent,詐欺取得自白,,,,,,,,,,,,
證據能力,admissibility of evidence,證據能力(證據地可接納性),qualification of evidence,證據能力,,,,,,,,,,
選任辯護,retention of a defense attorney,選任辯護人,retain defense attorneys,選任辯護人,,,,,,,,,,
搜索扣押,search and seizure,搜索與扣押,,,,,,,,,,,,
同意搜索,search with the voluntary consent of the person being searched,同意搜索,,,,,,,,,,,,
相驗,examination,相驗,,,,,,,,,,,,
證據證明力,probative value of evidence,證據證明力,,,,,,,,,,,,
機關鑑定,an expert examination made by an establishment,機關所做之鑑定,an expert examination made by an authority,機關所做之鑑定,,,,,,,,,,
鑑定,expert examination,鑑定,expert opinion,鑑定,,,,,,,,,,
違法搜索,unlawful search,違法搜索,illegal search,違法搜索,,,,,,,,,,
誘捕偵查,entrapment investigation,誘捕偵查,,,,,,,,,,,,
陷害教唆,circumvention instigation,陷害教唆,agent provocateur,陷害教唆,,,,,,,,,,
機會提供,give opportunities,給予機會,offer opportunities,提供機會,,,,,,,,,,
犯意誘發,inducement of criminal intent,犯意誘發,enticement of criminal intent,犯意誘發,,,,,,,,,,
令狀原則,writ ,,,,,,,,,,,,,
搜索票,search warrant,搜索票,,,,,,,,,,,,
違法蒐集證據,collecting evidence illegally/unlawfully,違法蒐集證據,,,,,,,,,,,,
無令狀搜索,warrantless search,無令狀搜索,,,,,,,,,,,,
附帶搜索,ancillary search,附帶搜索,search incident to arrest,附帶搜索,,,,,,,,,,
逕行搜索,search without a warrant,逕行搜索,without a searh warrant,逕行搜索,,,,,,,,,,
臨檢,examination,臨檢,inspection,臨檢,roadside check,臨檢盤查,stop check,臨檢,visit and check,臨檢,,,,
盤查,interrogate,盤查,investigate,盤查,roadside check,臨檢盤查,stop frisk,盤查,,,,,,
查證,investigation of evidence,調查證據,examination of evidence,查證,,,,,,,,,,
自願性同意,voluntary consent,自願性同意,,,,,,,,,,,,
非依法定程序,in violation of the procedure prescribed by the law ,違背法定程序,violate the legal procedure (violation of legal procedure),違背法定程序,,,,,,,,,,
逾期監聽,overdue wiretapping,逾期監聽,,,,,,,,,,,,
證據排除原則,exclusionary rules,證據排除法則,,,,,,,,,,,,
私人取證,evidence obtained by individual,私人取證,evidence collected by individual,私人取證,,,,,,,,,,
法規範一致性說,coherence of legal norms,法規範一致性,,,,,,,,,,,,
秘密通訊自由,freedom of secret communication,秘密通訊自由,freedom of communication,通訊自由,,,,,,,,,,
通訊監察,communication interception,通訊監察,communication monitoring,通訊監察,,,,,,,,,,
監聽,wiretapping,監聽,eavesdropping,監聽,audit and inspection,監聽,,,,,,,,
能預見,foreseeability,,,,,,,,,,,,,
客觀主義,objectivism,,,,,,,,,,,,,
客觀主義規範,regulations of objectivism,,,,,,,,,,,,,
特殊犯罪類型,special crime pattern,,special crime category,,,,,,,,,,,
結果責任主義,absolute liability,絕對責任主義,,,,,,,,,,,,
準因果關係,quasi-causation,,quasi-causal relationship,,quasi-causality,,,,,,,,,
假設因果關係,assumed causal nexus,,,,,,,,,,,,,
擬制因果關係,simulated causal nexus,,,,,,,,,,,,,
防止危險發生之義務,the duty to prevent damage-happening,,,,,,,,,,,,,
過失不純正不作為犯,criminal of negligent non-typical omission,,,,,,,,,,,,,
重傷未遂,attempt to commit sever injury,, unaccomplished offense of severe injury,,,,,,,,,,,
基本行為,basic conduct,,,,,,,,,,,,,
重傷害致死,serious injury to death,,,,,,,,,,,,,
基本行為未遂,attempt of basic conduct,,,,,,,,,,,,,
重傷害之犯意聯絡,the liaision of criminal intent of serous injury,,,,,,,,,,,,,
故意犯,intentional offense,,,,,,,,,,,,,
預見之可能,the possibility of foreseeability,,,,,,,,,,,,,
傷害致人於死,injury to death,,,,,,,,,,,,,
必然性,inevitability,,,,,,,,,,,,,
相當性,equivalence,相當,,,,,,,,,,,,
直接關聯性,direct correlation,,,,,,,,,,,,,
必然因果關係,inevitable causation,,,,,,,,,,,,,
直接因果關係,direct causation,,,,,,,,,,,,,
特殊的危險關連,special relevance of danger,,,,,,,,,,,,,
科刑,sentence,,,,,,,,,,,,,
量刑,sentencing,,,,,,,,,,,,,
未必故意,indirect intention/intent,,,,,,,,,,,,,
具體情狀,specific situation,,,,,,,,,,,,,
綜合判斷,comprehensive judgment,,,,,,,,,,,,,
故意,intent,,,,,,,,,,,,,
行為客體,object,,,,,,,,,,,,,
累積故意,cumulative intent,,,,,,,,,,,,,
概括故意,general intent/intention,,,,,,,,,,,,,
擇一故意,alternative intention/intent,,dolus alternativus,,,,,,,,,,,
不作為,act of omission,,,,,,,,,,,,,
不作為故意,intent to act of omission,,,,,,,,,,,,,
純正不作為,typical omission,,,,,,,,,,,,,
不純正不作為,non-typical omission,,,,,,,,,,,,,
