一般侵權行為,general tort,一般侵權行為,ordinary acts of infringement,一般侵權行為,,,,,,,,,,
純正不作為犯,typical omission offense,,,,,,,,,,,,,
不純正共同正犯,non-typical joint principal offense,,medical business,,medical operations,,,,,,,,,
不純正不作為犯,non-typical omission offense,,,,,,,,,,,,,
殺人行為,homicide,,,,,,,,,,,,,
殺意,intention of homicide,,,,,,,,,,,,,
外在表徵,explicit characterization,,table,,,,,,,,,,,
外顯行為,explicit body activities,,,,,,,,,,,,,
希望主義,doctrine of expectation,,,,,,,,,,,,,
直接故意,intention,,,,,,,,,,,,,
殺人決意,intention of homicide,,,,,,,,,,,,,
殺人動機,motivation of homicide,,,,,,,,,,,,,
善後行為,clean up ,,,,,,,,,,,,,
間接故意,knowingly,,,,,,,,,,,,,
傷害致死,death resulting from bodily injury,,,,,,,,,,,,,
準備行為,preparation,,,,,,,,,,,,,
實施行為,acting,,,,,,,,,,,,,
過失,negligence,,,,,,,,,,,,,
認識,recognition,,awareness,,,,,,,,,,,
有認識過失,negligence with recognition,,,,,,,,,,,,,
無認識過失,negligence without recognition,,,,,,,,,,,,,
意欲,desire,,,,,,,,,,,,,
監督,supervise,,,,,,,,,,,,,
信賴原則,the principle of reliance,,,,,,,,,,,,,
實害風險,risk of substantive damage,,,,,,,,,,,,,
醫療分工,division of medical labor,,,,,,,,,,,,,
醫療行為,medical conduct,,,,,,,,,,,,,
醫療業務,medical affairs,,medical business,,medical operations,,,,,,,,,
醫療過失,medical negligence ,,,,,,,,,,,,,
醫療分工行為,the conduct of division of medical labor,,,,,,,,,,,,,
醫療行為準則,principal of medical conducts/behaviors,,,,,,,,,,,,,
醫療垂直分工,vertical division of medical labor,,,,,,,,,,,,,
醫療業務行為,business conduct of medical treatment,,,,,,,,,,,,,
醫療輔助行為,assisted conduct of medical treatment,,,,,,,,,,,,,
組織性醫療團隊,organized medical team,,,,,,,,,,,,,
指揮,command,,,,,,,,,,,,,
風險,risk,,,,,,,,,,,,,
消極不作為,omission,,,,,,,,,,,,,
未成年人,minor,,under age,,,,,,,,,,,
合意性交,consentual intercourse,,,,,,,,,,,,,
不確定故意,knowingly,,,,,,,,,,,,,
客觀歸責,objective imputation,,objective incrimination,,,,,,,,,,,
風險實現,realization of risk,,,,,,,,,,,,,
客觀歸責理論,theory of objective imputation,,,,,,,,,,,,,
相當因果關係,equivalent causation,,,,,,,,,,,,,
法所不容許之風險,risk unallowed by law,,risks that the laws do not allow,,,,,,,,,,,
法律所不容許之風險,risk unallowed by law,,risks that the laws do not allow,,,,,,,,,,,
自我負責原則,rule of self-responsibility,,,,,,,,,,,,,
危險源,sources of danger,,,,,,,,,,,,,
保證人,guarantor,,,,,,,,,,,,,
不作為犯,omission,,,,,,,,,,,,,
防止義務,duty of prevention,,,,,,,,,,,,,
法令規定,regulation of law,,,,,,,,,,,,,
監督義務,duty of supervision,,,,,,,,,,,,,
共同生活體,community,,association,,,,,,,,,,,
危險共同體,risk community,,,,,,,,,,,,,
危險前行為,previous act which created the dangerous condition,,,,,,,,,,,,,
法令之規定,regulation of law,,,,,,,,,,,,,
保證人地位,legal status of guarantor,,,,,,,,,,,,,
契約之規定,rule of contract,,,,,,,,,,,,,
商品製造人,producer,,manufacturer ,,,,,,,,,,,
密切的生活關係,closed life relationship,,,,,,,,,,,,,
緊密之生活關係,closed life relationship,,,,,,,,,,,,,
自願承擔保護義務,bear the obligation of protection voluntarily ,,,,,,,,,,,,,
法律上有防止之義務,obligation of prevention,法律上的防止義務,,,,,,,,,,,,
業務,business,,profession,,,,,,,,,,,
主要業務,principal business,,principal profession,,,,,,,,,,,
附隨業務,accompanying business,,,,,,,,,,,,,
特別義務,special obligation,,,,,,,,,,,,,
業務過失,negligence of business,,,,,,,,,,,,,
準備工作,preparatory work,,,,,,,,,,,,,
輔助事務,aiding affair,,,,,,,,,,,,,
直接密切之關係,directly closed relationship,,,,,,,,,,,,,
客體擇一,exclusive object,,,,,,,,,,,,,
單一故意,single intention,,,,,,,,,,,,,
構成要件擇一,alternative components,擇一的構成要件,,,,,,,,,,,,
錯誤,mistake,錯誤,,,,,,,,,,,,
目標客體,object,客體,objective,客體,,,,,,,,,,
阻卻故意,obstruction of intention,,,,,,,,,,,,,
客體錯誤,mistake of object ,,,,,,,,,,,,,
實害客體,harmful object,,,,,,,,,,,,,
構成要件錯誤,mistake of components,,,,,,,,,,,,,
等價的客體錯誤,equivalent mistake of object,,,,,,,,,,,,,
不等價的客體錯誤,inequivalent mistake of object,,,,,,,,,,,,,
洗錢,money laundering,,,,,,,,,,,,,
幫助犯,abettor,,,,,,,,,,,,,
人頭帳戶,dummy account,,borrowed account,,nominal account,,,,,,,,,
收購帳戶,purchased account,,,,,,,,,,,,,
金融帳戶,account,一般帳戶,,,,,,,,,,,,
確定故意,determined intention,,,,,,,,,,,,,
無相當信任關係,no corresponding trusted relationship,,,,,,,,,,,,,
決意,intention,,,,,,,,,,,,,
明知,knowingly,,,,,,,,,,,,,
動機,motive,,,,,,,,,,,,,
意圖,intent,,,,,,,,,,,,,
預見,foresee,,,,,,,,,,,,,
任其發生,accept,,,,,,,,,,,,,
使其發生,cause,,,,,,,,,,,,,
意圖故意,intention,,,,,,,,,,,,,
意圖犯,intentional offenses,,,,,,,,,,,,,
目的犯,intentional offenses,,,,,,,,,,,,,
原動力,motivity,,,,,,,,,,,,,
不法意圖,unlawful purpose,,illegal purpose,,,,,,,,,,,
特殊主觀構成要件,Mens rea,主觀構成要件,,,,,,,,,,,,
方法錯誤,mistake of fact,,,,,,,,,,,,,
打擊錯誤,strike mistake,,,,,,,,,,,,,
想像競合,merge,,,,,,,,,,,,,
因果歷程錯誤,error of causation,因果關係的錯誤,,,,,,,,,,,,
交通規則,traffic rule,,,,,,,,,,,,,
注意義務,duty of care,,,,,,,,,,,,,
社會相當性,equivalence of society,,,,,,,,,,,,,
合理分配風險,allocate the risk reasonably,,,,,,,,,,,,,
風險合理分配,reasonable risk allocation ,,,,,,,,,,,,,
特別注意義務,special duty of care,,,,,,,,,,,,,
加重結果,aggravated result,,,,,,,,,,,,,
犯意聯絡,conspire,共謀,,,,,,,,,,,,
共同正犯,joint principal,,,,,,,,,,,,,
加重結果犯,offense of aggravated result,,,,,,,,,,,,,
預見可能性,possibility of foreseeability,,,,,,,,,,,,,
知欲併存,knowingly and willfully,,,,,,,,,,,,,
構成要件認識的錯誤,error of recognition of components,,,,,,,,,,,,,
容認,acceptance,,,,,,,,,,,,,
容認說,theory of acceptance,,,,,,,,,,,,,
容認心態,mentality of acceptance,,,,,,,,,,,,,
因果關係,causation,,,,,,,,,,,,,
經驗法則,rule of thumb,,,,,,,,,,,,,
基本犯罪行為,basic criminal act,,,,,,,,,,,,,
客觀預見可能,possibility of objective foreseeability,客觀預見可能性,,,,,,,,,,,,
作為,act,,action,,,,,,,,,,,
故意過失,intention/negligence,,,,,,,,,,,,,
消極行為,negative act,,,,,,,,,,,,,
積極行為,positive act,,,,,,,,,,,,,
法律上防止義務,legal obligation of prevention,,,,,,,,,,,,,
輕過失,recklessness,,recklessly,,,,,,,,,,,
罪責原則,principle of culpability,,,,,,,,,,,,,
主觀上未預見,subjectively unforeseeable,主觀上不可預見,,,,,,,,,,,,
客觀上可能預見,objectively foreseeable,客觀上可預見,,,,,,,,,,,,
客觀預見可能性,possibility of objective foreseeability,,,,,,,,,,,,,
積極的作為義務,positive obligation of act,,,,,,,,,,,,,
防止結果發生之義務,obligation to prevent the result of occurrence,,,,,,,,,,,,,
消極不防止之不作為,omission for not preventing negatively,,,,,,,,,,,,,
過失致死,cause death negligently ,,,,,,,,,,,,,
過失致傷,cause injury negligently ,,,,,,,,,,,,,
法律所不容許的風險,the risk which is not accepted by law,,,,,,,,,,,,,
偏離常軌的因果關係,abnormal causation,不正常的因果關係,,,,,,,,,,,,
特定目的,specific purpose,,,,,,,,,,,,,
對稱原則,principle of symmetry,,,,,,,,,,,,,
犯罪之目的,purpose of crime,,,,,,,,,,,,,
一般主觀構成要件,Mens rea,主觀構成要件,,,,,,,,,,,,
業務員之詐騙行為,Clerk of fraud,,,,,,,,,,,,,
非業務員之詐騙行為,Non-sales fraud,,,,,,,,,,,,,
業務員之非法全權委託,Sales of illegal discretionary,,,,,,,,,,,,,
書面委任授權,To appoint authorized in writing,,,,,,,,,,,,,
業務員作獲利之保證,Salesman to do the profit guarantee,,,,,,,,,,,,,
業務員約定分享利益或共同承擔,The salesman agreed to share interests or shared ,,,,,,,,,,,,,
期貨仲介,Futures brokers ,,,,,,,,,,,,,
招攬行為(sale),Solicitation ,,,,,,,,,,,,,
外幣保證金交易,Foreign Currency Margin Trading,,,,,,,,,,,,,
期貨交易輔助人,futures introducing broker ,,,,,,,,,,,,,
其他服務事業,other services enterprises  ,,,,,,,,,,,,,
相當因果關係,proximate causal relation,,,,,,,,,,,,,
保護他人之法律,statutory provision enacted for the protection of others ,,,,,,,,,,,,,
不當得利,unjust enrichment,,,,,,,,,,,,,
全權委託,Discretionary,,,,,,,,,,,,,
代客操作,Discretionary Margin Trading ,,,,,,,,,,,,,
獲利保證,profit guarantee ,,,,,,,,,,,,,
承擔損失,share loss ,,,,,,,,,,,,,
相當因果關係 （同）,proximate causal relation ,,,,,,,,,,,,,
僱用人責任,Hiring responsibilities,,,,,,,,,,,,,
執行職務,perform one's duty,,performance of duty,,execution of duty,,,,,,,,,
業務員,Associated Persons ,,,,,,,,,,,,,
開戶程序,The account opening process ,,,,,,,,,,,,,
消費者,Consumer ,,,,,,,,,,,,,
期貨商,Futures Commission Merchants,,,,,,,,,,,,,
期貨交易人,Futures Trader,,,,,,,,,,,,,
保證金,deposit,,security deposit,,,,,,,,,,,
切結書,Affidavit,,,,,,,,,,,,,
入金確認作業辦法,Deposit to confirm the operating regulations,,,,,,,,,,,,,
不當得利 （同）,unjust enrichment,,,,,,,,,,,,,
保證獲利,the profitability of the fund are guaranteed  ,,,,,,,,,,,,,
相當因果關係,proximate causal relation,,,,,,,,,,,,,
權利保護必要,Discretionary Margin Trading  ,,,,,,,,,,,,,
代客操作 （同）,Discretionary Margin Trading  ,,,,,,,,,,,,,
盈虧各半,Gains and losses in half ,,,,,,,,,,,,,
取締規定,Ban provisions ,,,,,,,,,,,,,
買賣報告書,transaction statement ,,,,,,,,,,,,,
剩餘保證金,Remaining margin ,,,,,,,,,,,,,
未經授權擅自下單,Order without authorization ,,,,,,,,,,,,,
僱用人責任 （同）,Hiring responsibilities,,,,,,,,,,,,,
回復原狀,restoration,,recovery,,,,,,,,,,,
損害計算,compensate for damages,,,,,,,,,,,,,
書面授權,authority,,,,,,,,,,,,,
無權代理,unauthorized agency,,unauthorized representation,,subrogation,,,,,,,,,
客戶保證金專戶,exclusive customer margin/ premium account ,,,,,,,,,,,,,
全權委託,discretionary ,,,,,,,,,,,,,
相當因果關係,proximate causal relation,,,,,,,,,,,,,
非合格業務員作獲利之保證,Non-qualified sales profit guarantee ,,,,,,,,,,,,,
業務員約定分享利益或承擔損失,The salesman agreed to share the benefits or bear the loss ,,,,,,,,,,,,,
期貨仲介,Futures brokers,,,,,,,,,,,,,
外匯保證金交易,Trading foreign exchange on margin,,,,,,,,,,,,,
槓桿保證金契約,Leverage Contract,,,,,,,,,,,,,
期貨經理事業,Managed Futures Enterprises,,,,,,,,,,,,,
期貨顧問事業,futures advisory enterprise,,,,,,,,,,,,,
其他期貨服務事業,other futures services enterprises,,,,,,,,,,,,,
期貨交易輔助人 （同上）,futures introducing broker,,,,,,,,,,,,,
期貨商業務員,associated persons of futures commission merchant,,,,,,,,,,,,,
作獲利保證,Make a profit guarantee,,,,,,,,,,,,,
期貨商人員之禁止行為,Prohibited acts for staff of Futures commission merchants,,,,,,,,,,,,,
期貨業務員,futures associated person ,,,,,,,,,,,,,
授權書,letters of authorization ,,,,,,,,,,,,,
全權委託 （同上）,Discretionary,,,,,,,,,,,,,
分享利益,share profit,,,,,,,,,,,,,
共同承擔損失,make a commitment to a futures trader to share loss ,,,,,,,,,,,,,
聚眾賭博,assembles person to gamble ,,,,,,,,,,,,,
地下台股期貨交易,Underground TAIEX futures ,,,,,,,,,,,,,
台灣期貨交易所,Taiwan Futures Exchange ,,,,,,,,,,,,,
對作,Bucketing ,,,,,,,,,,,,,
期貨商,Futures Commission Merchants ,,,,,,,,,,,,,
期貨契約,Futures Contract ,,,,,,,,,,,,,
期貨交易業務,Futures business,,,,,,,,,,,,,
未至期貨交易所下單,Not order in Futures Exchange ,,,,,,,,,,,,,
空中交易,Airborne transaction ,,,,,,,,,,,,,
台股指數期貨交易,Taiwan stock index futures,,,,,,,,,,,,,
期貨仲介,Futures brokers,,,,,,,,,,,,,
外匯保證金交易 （同上）,Trading foreign exchange on margin,,,,,,,,,,,,,
槓桿保證金契約 （同）,Leverage Contract,,,,,,,,,,,,,
期貨服務事業,futures services enterprises,,,,,,,,,,,,,
期貨經理事業  （同）,Managed Futures Enterprises,,,,,,,,,,,,,
期貨顧問事業 （同）,futures advisory enterprise,,,,,,,,,,,,,
其他期貨服務事業 （同）,other futures services enterprises,,,,,,,,,,,,,
詐欺,Fraud,,,,,,,,,,,,,
期貨交易所,Futures Exchange,,,,,,,,,,,,,
期貨結算機構,Futures Clearing Houses,,,,,,,,,,,,,
台指期貨交易,TAIEX futures trading ,,,,,,,,,,,,,
期貨經理事業,Managed Futures Enterprises,,,,,,,,,,,,,
期貨服務事業,futures services enterprises,,,,,,,,,,,,,
全權委託,discretionary ,,,,,,,,,,,,,
代客操作,Discretionary Margin Trading,,,,,,,,,,,,,
期貨業務員,futures associated person  ,,,,,,,,,,,,,
期貨商受僱人,Servant by Futures commission merchants,,,,,,,,,,,,,
招攬行為,Solicitation,,,,,,,,,,,,,
比例原則,principle of proportionality ,,,,,,,,,,,,,
外國期貨商,foreign futures commission merchant  ,,,,,,,,,,,,,
期貨顧問事業,futures advisory enterprise,,,,,,,,,,,,,
期貨服務事業 （同上）,futures services enterprises,,,,,,,,,,,,,
一事不二罰原則,Principle of No Double Jeopardy,,,,,,,,,,,,,
仲介,introducing brokerage,,,,,,,,,,,,,
外匯保證金交易 （同上）,Trading foreign exchange on margin,,,,,,,,,,,,,
開戶,To open a new account,,,,,,,,,,,,,
風險告知,inform the customer of the nature and potential risks of its futures trust fund,,,,,,,,,,,,,
溯及既往,retroactivity,追溯效力,retroactive,溯及以往的,retroactively,追溯地,,,,,,,,
類推適用,analogical reasoning,類推適用,reason by analogy,類推適用,analogous application of a certain rule,類推適用,,,,,,,,
法理,jurisprudence,法理,legal principles/legal theory,法理,basic rules of a legal system,法理,,,,,,,,
土地房屋同屬一人,the land and the house belong to the same owner,土地房屋同屬一人,,,,,,,,,,,,
買賣不破租賃,no break of lease with bargain,買賣不破租賃,no break of lease with bargain and outlet,買賣不跛租賃,,,,,,,,,,
未定期限租賃契約,periodic tenancy agreement,不定期租賃契約,tenancy at will,不定期租賃契約,tenancy agreement without ending date,未定期限租賃契約,,,,,,,,
未公證租賃契約,unnotarized tenancy agreement,未公證租賃契灼,unnotarized rental agreement,未公證租賃契約,,,,,,,,,,
優先承買權,a first right to buy,優先承買權,the right of first purchasing,優先承買權,,,,,,,,,,
土地法,Land Act,土地法,Land Law,土地法,,,,,,,,,,
租用基地,to rent a building site,租用基地,to rent a construction site,租用建築基地,,,,,,,,,,
違章建築,squatter house,違章建築,,,,,,,,,,,,
保存登記,initial registration of building ownership,"建築物第一次所有權登記,俗稱建物保存登記",,,,,,,,,,,,
轉租,to sublease,轉租,to sublet,轉租,,,,,,,,,,
租賃權讓與,an assignment of a lease,租賃權讓與,transfer of tenancy right,租賃權讓與,,,,,,,,,,
讓與租賃權,to transfer tenancy rights,讓與租賃權,to assign the tenancy rights,讓與租賃權,,,,,,,,,,
債權讓與,assignment of the claim,債權讓與,to transfer a claim of an obligation,讓與債權,the transfer of debt,債權讓與,the assignment of creditors' rights,債權讓與,,,,,,
契約承擔,agree to assume the obligation,契約承擔,,,,,,,,,,,,
自任耕作,cultivation by oneself,自任耕作,cultivation done by the landowner,自任耕作,owner-cultivation,自耕,,,,,,,,
承租人,lessee,承租人,tenant,承租人,,,,,,,,,,
失火責任,responsibility for the fire,失火責任,responsibility for the outbreak of the fire,失火責任,,,,,,,,,,
重大過失,gross negligence,重大過失,major negligence,重大過失,major fault,主要過失責任,great mistakes,重大錯誤,,,,,,
特約排除,to exclude through special agreement,特約排除,to exclude by special terms,以特別條款排除,,,,,,,,,,
租賃物毀損滅失,the lease item is damaged or lost,租賃物毀損滅失,the leased property is destroyed or lost,租賃物毀損滅失,,,,,,,,,,
使用借貸,loan for use,使用借貸,a lender-borrower relationship,使用借貸關係,commondatum,使用借貸之拉丁文,,,,,,,,
誠信原則,principle of honesty and good faith,誠信原則,principle of honesty,誠信原則,principle of honesty and integrity,誠信原則,,,,,,,,
權利濫用,abuse of right,權利濫用,misuse of right,權利濫用,ill-usage of rights,權利濫用,,,,,,,,
推定租賃關係,inferred lease relations,推定租賃關係,inferred rental relationship,推定租賃關係,,,,,,,,,,
土地使用同意書,letter of consent for the land use,土地使用同意書,letter of consent for permission to use the land,土地使用同意書,,,,,,,,,,
押租金,the rental bond,租賃保證金,the rental and the deposit,租金與押金,the rental and the security deposit,租金與押金,the rental and the cleaning deposit,租金與押金,,,,,,
租金之預付,rent prepaid,租金預付,,,,,,,,,,,,
要物契約,real contract,要物契約,,,,,,,,,,,,
從契約,accessory contract,從契約,,,,,,,,,,,,
收回自住,to take the house for his/her own residence,收回自住,recovery of house,收回自住,to reclaim the house,收回自住,house resumption,收回自住,,,,,,
重新建築,to rebuild,改建,reconstruct,重建,,,,,,,,,,
租賃,lease,租賃,rentability,租賃,,,,,,,,,,
不定期租賃,periodic tenancy agreement,不定期租賃契約,tenancy contract from period to period,不定期租賃契約,tenancy at will,不定期租賃,,,,,,,,
收回房屋,to take the house back,收回房屋,housing recovery,住宅收回,,,,,,,,,,
終止租約,to end the tenancy agreement,終止租約,to terminate the lease contract,終止租約,to terminate the lease agreement,終止租約,,,,,,,,
基地租賃,leases of building site,基地租賃,leases of construction site,建築基地租賃,,,,,,,,,,
公共安全,public safety,公共安全,,,,,,,,,,,,
公序良俗,public order or good morals,公序良俗,,,,,,,,,,,,
收回土地,land resupmtion,收回土地,recovery of land,土地收回,to reclaim the land,收回土地,to take the land back,收回土地,,,,,,
催告,public summons,公示催告,notification,催告（名詞）,to notify,催告（動詞）,notice,催告(名詞),to receive the request,受催告,,,,
定期催告,to give periodic past-due notification,定期催告,,,,,,,,,,,,
強制規定,Compulsory provisions,強制規定,mandatory requirements,強制規定,,,,,,,,,,
違法轉租,illegal sublease,違法轉租,illegal subletting,違法轉租,unlawful subletting,違法轉租,,,,,,,,
不自任耕作,tenant farming,承租人耕作,cultivation done by nonlandowners,不自任耕作,nonlandowner-cultivation,不自任耕作,,,,,,,,
農舍,cottage,農舍,farmhouse,農舍,,,,,,,,,,
積欠租金,the lesee has failed to pay the rental,承租人積欠租金,,,,,,,,,,,,
擔保金,the cash deposit,擔保金,deposit,擔保金,,,,,,,,,,
定期租賃,fixed-term tenancy,定期租賃,a fixed-term lease,定期租賃,,,,,,,,,,
營業用房屋,houses used for business,營業用房屋,houses used for business purposes,營業用房屋,houses for business,營業用房屋,,,,,,,,
租金限制,rent restriction,租金限制,rent limit,租金限制,,,,,,,,,,
房租之限制,rent restriction,房租限制,house rent limits,房租之限制,,,,,,,,,,
違約金,penalty,違約金,default penalty,違約金,fine ,違約金,,,,,,,,
相當於租金之不當得利,unjust enrichment equivalent to rental,相當於租金之不當得利,undue profit equivalent to the rent,相當於租金之不當得利,,,,,,,,,,
時效,Prescription ,時效,the period of limitation,時效,the valid period,有效期間,,,,,,,,
租地建屋,land-rent building,租地所建之屋,building lease,租地造屋之租賃,,,,,,,,,,
減少租金,to reduce the rental,減少租金,a reduction of rental,租金減少,reduction of the rental,減少租金,,,,,,,,
修繕義務,duty of repair,修繕義務,,,,,,,,,,,,
用益狀態之維持義務,obligation to keep the condition fitted for use and collection of profits,使用收益狀態之維持義務,,,,,,,,,,,,
用益狀態之提供義務,obligation to provide the condition fitted for use and collection of profits,用益狀態之提供義務,,,,,,,,,,,,
主觀瑕疵概念,the concept of subjective defects,主觀瑕疵概念,the concept of subjective flaws,主觀瑕疵概念,,,,,,,,,,
瑕疵,flaw,缺陷,blemish,瑕疵,defect,瑕疵,,,,,,,,
瑕疵擔保責任,the liabilities of warranty,瑕疵擔保責任,,,,,,,,,,,,
主給付義務,performance of the main obligation,主給付義務之履行,main payment obligation,主給付義務,main obligation,主給付義務,,,,,,,,
全部轉租,to sublet in whole,全部轉租,sublease in whole,全部轉租,,,,,,,,,,
一部轉租,to sublet in part,一部轉租,sublease in part,部分轉租,,,,,,,,,,
基地轉租,construction site sublease,基地轉租,building site sublease,基地轉租,,,,,,,,,,
房屋轉租,house and apartment subleases,房屋轉租,house sublease,房屋轉租,,,,,,,,,,
轉租房屋,to sublet a house,轉租房屋,to sublease a house,轉租房屋,,,,,,,,,,
優先承購權,a first right to buy,優先承買權,the right of first purchasing,優先承買權,,,,,,,,,,
應有部分,shares,應有部分,,,,,,,,,,,,
設定抵押權,a mortgage is created,抵押權被設定,to create a mortgage,設定抵押權,the creation of a mortgage,抵押權設定,,,,,,,,
拍賣,auction,拍賣,,,,,,,,,,,,
職務宿舍,staff dormitories,職務宿舍,presidential house,校長職務宿舍,,,,,,,,,,
職務官舍,official dormitory,職務官舍,,,,,,,,,,,,
使用借貸,Loan for Use ,使用借貸,,,,,,,,,,,,
使用目的完畢,the borrower had made use of it for the purposes of the loan,借貸人依借貨之目的使用完畢(民法第470條),,,,,,,,,,,,
當事人真意,real intention of the parties ,當事人真意,the true intent of the parties,當事人真意,the real intention of the parties,當事人真意,,,,,,,,
期限,deadline,"期限,截止日期",time limit,期限,,,,,,,,,,
使用目的,the purpose of use,使用目的,the purpose of designated use,指派的使用目的,,,,,,,,,,
不可預見,unexpected,不可預見的,unforseeable,不可預見的,,,,,,,,,,
自己需用,he or she needs the thing,自己需用(民法第472條),,,,,,,,,,,,
終止契約,to rescind the contract,終止契約,to terminate a contract,終止契約,,,,,,,,,,
正當事由,justified reasons,正當的理由,legitimate causes,合法的原因,valid reasons,有根據理由,,,,,,,,
權利濫用,abuse of right,權利濫用,ill-usage of right,權利濫用,misuse of rights,權利濫用,,,,,,,,
